map_order,relative_time_min,point_index,row,column,distance_nm,normalization_valid,normalization_denominator_pN,normalized_force
2,0.0,62,7,1,75.0,True,435.6912256297468,0.14401441883191005
2,0.0,62,7,1,80.0,True,435.6912256297468,0.13201013805684422
2,0.0,62,7,1,85.0,True,435.6912256297468,0.12995708870291003
2,0.0,62,7,1,90.0,True,435.6912256297468,0.09376900842712892
2,0.0,62,7,1,95.0,True,435.6912256297468,0.06756577650389822
2,0.0,62,7,1,100.0,True,435.6912256297468,0.04693818703321256
2,0.0,62,7,1,105.0,True,435.6912256297468,0.023058274223442303
2,0.0,62,7,1,110.0,True,435.6912256297468,0.018410863205157797
2,0.0,62,7,1,115.0,True,435.6912256297468,0.00845937093751696
2,0.0,62,7,1,120.0,True,435.6912256297468,0.009126603034965866
2,0.0,62,7,1,125.0,True,435.6912256297468,-0.003289848298122285
2,0.0,62,7,1,130.0,True,435.6912256297468,0.014418999017309095
2,0.0,62,7,1,135.0,True,435.6912256297468,-0.011745056023053521
2,0.0,62,7,1,140.0,True,435.6912256297468,0.0055697620756248786
2,0.0,62,7,1,145.0,True,435.6912256297468,0.0026577077477975635
2,0.0,62,7,1,150.0,True,435.6912256297468,-0.0006612391358432685
2,0.0,62,7,1,155.0,True,435.6912256297468,-0.04018557140446345
2,0.0,62,7,1,160.0,True,435.6912256297468,-0.019133843250347296
2,0.0,62,7,1,165.0,True,435.6912256297468,-0.03929016443305511
2,0.0,62,7,1,170.0,True,435.6912256297468,-0.009685526019775178
2,0.0,62,7,1,175.0,True,435.6912256297468,-0.04718713210884626
2,0.0,62,7,1,180.0,True,435.6912256297468,-0.05058468281811057
2,0.0,62,7,1,185.0,True,435.6912256297468,-0.06995712981002045
2,0.0,62,7,1,190.0,True,435.6912256297468,-0.07395429024207911
2,0.0,62,7,1,195.0,True,435.6912256297468,-0.024793296222138942
2,0.0,62,7,1,200.0,True,435.6912256297468,0.0
2,0.0,63,7,0,20.0,True,455.1763502490524,1.0
2,0.0,63,7,0,25.0,True,455.1763502490524,0.8320812206693132
2,0.0,63,7,0,30.0,True,455.1763502490524,0.6828318061302513
2,0.0,63,7,0,35.0,True,455.1763502490524,0.5795398103715347
2,0.0,63,7,0,40.0,True,455.1763502490524,0.4834038546272058
2,0.0,63,7,0,45.0,True,455.1763502490524,0.3954001219124538
2,0.0,63,7,0,50.0,True,455.1763502490524,0.3301677146229291
2,0.0,63,7,0,55.0,True,455.1763502490524,0.297893865464412
2,0.0,63,7,0,60.0,True,455.1763502490524,0.2338122714244068
2,0.0,63,7,0,65.0,True,455.1763502490524,0.2520526508392847
2,0.0,63,7,0,70.0,True,455.1763502490524,0.2052646880333425
2,0.0,63,7,0,75.0,True,455.1763502490524,0.17945701277874065
2,0.0,63,7,0,80.0,True,455.1763502490524,0.1476927100245358
2,0.0,63,7,0,85.0,True,455.1763502490524,0.14970130022025704
2,0.0,63,7,0,90.0,True,455.1763502490524,0.11771278532130755
2,0.0,63,7,0,95.0,True,455.1763502490524,0.13082955870644405
2,0.0,63,7,0,100.0,True,455.1763502490524,0.12542534515652662
2,0.0,63,7,0,105.0,True,455.1763502490524,0.09698381175764914
2,0.0,63,7,0,110.0,True,455.1763502490524,0.0866098300006852
2,0.0,63,7,0,115.0,True,455.1763502490524,0.09007750969852811
2,0.0,63,7,0,120.0,True,455.1763502490524,0.04770592308804318
2,0.0,63,7,0,125.0,True,455.1763502490524,0.0495587335560083
2,0.0,63,7,0,130.0,True,455.1763502490524,0.06968956030398546
2,0.0,63,7,0,135.0,True,455.1763502490524,0.041343433013839644
2,0.0,63,7,0,140.0,True,455.1763502490524,0.02123271959946832
2,0.0,63,7,0,145.0,True,455.1763502490524,0.03454297596162962
2,0.0,63,7,0,150.0,True,455.1763502490524,0.018127558761902873
2,0.0,63,7,0,155.0,True,455.1763502490524,0.04855470790749812
2,0.0,63,7,0,160.0,True,455.1763502490524,0.025061035128800077
2,0.0,63,7,0,165.0,True,455.1763502490524,0.009708856674097818
2,0.0,63,7,0,170.0,True,455.1763502490524,0.06256313916484521
2,0.0,63,7,0,175.0,True,455.1763502490524,0.036264441411936264
2,0.0,63,7,0,180.0,True,455.1763502490524,-0.00016363966456460396
2,0.0,63,7,0,185.0,True,455.1763502490524,-0.01702458120442534
2,0.0,63,7,0,190.0,True,455.1763502490524,0.011692596751568226
2,0.0,63,7,0,195.0,True,455.1763502490524,0.01337752380295543
2,0.0,63,7,0,200.0,True,455.1763502490524,0.0
3,27.161,0,0,0,20.0,True,859.5746749767014,1.0
3,27.161,0,0,0,25.0,True,859.5746749767014,0.7341992556479022
3,27.161,0,0,0,30.0,True,859.5746749767014,0.5353674390233173
3,27.161,0,0,0,35.0,True,859.5746749767014,0.44315487081662136
3,27.161,0,0,0,40.0,True,859.5746749767014,0.3462565003157741
3,27.161,0,0,0,45.0,True,859.5746749767014,0.26356058620986067
3,27.161,0,0,0,50.0,True,859.5746749767014,0.2016121742350278
3,27.161,0,0,0,55.0,True,859.5746749767014,0.12620754914995247
3,27.161,0,0,0,60.0,True,859.5746749767014,0.11210626626196518
3,27.161,0,0,0,65.0,True,859.5746749767014,0.06967319560871782
3,27.161,0,0,0,70.0,True,859.5746749767014,0.035305441116715214
3,27.161,0,0,0,75.0,True,859.5746749767014,0.03228260867015783
3,27.161,0,0,0,80.0,True,859.5746749767014,0.0017818624482843855
3,27.161,0,0,0,85.0,True,859.5746749767014,-0.005936764809724791
3,27.161,0,0,0,90.0,True,859.5746749767014,-0.03098390705018981
3,27.161,0,0,0,95.0,True,859.5746749767014,-0.03276406325692922
3,27.161,0,0,0,100.0,True,859.5746749767014,-0.05254904410877812
3,27.161,0,0,0,105.0,True,859.5746749767014,-0.05781512302051077
3,27.161,0,0,0,110.0,True,859.5746749767014,-0.06539618781412283
3,27.161,0,0,0,115.0,True,859.5746749767014,-0.07455996706063694
3,27.161,0,0,0,120.0,True,859.5746749767014,-0.05478512128066715
3,27.161,0,0,0,125.0,True,859.5746749767014,-0.07305797569158058
3,27.161,0,0,0,130.0,True,859.5746749767014,-0.07691596199427783
3,27.161,0,0,0,135.0,True,859.5746749767014,-0.08468175122557751
3,27.161,0,0,0,140.0,True,859.5746749767014,-0.07756283192766021
3,27.161,0,0,0,145.0,True,859.5746749767014,-0.05724160945819863
3,27.161,0,0,0,150.0,True,859.5746749767014,-0.07068611834144985
3,27.161,0,0,0,155.0,True,859.5746749767014,-0.06150437681515182
3,27.161,0,0,0,160.0,True,859.5746749767014,-0.044373482364977124
3,27.161,0,0,0,165.0,True,859.5746749767014,-0.05403952211655708
3,27.161,0,0,0,170.0,True,859.5746749767014,-0.054365035555861
3,27.161,0,0,0,175.0,True,859.5746749767014,-0.041863207028350106
3,27.161,0,0,0,180.0,True,859.5746749767014,-0.03464460205931844
3,27.161,0,0,0,185.0,True,859.5746749767014,-0.03817458527792622
3,27.161,0,0,0,190.0,True,859.5746749767014,-0.0244024537220303
3,27.161,0,0,0,195.0,True,859.5746749767014,-0.007043155717439001
3,27.161,0,0,0,200.0,True,859.5746749767014,0.0
3,27.161,1,0,1,20.0,True,456.0360796394237,1.0
3,27.161,1,0,1,25.0,True,456.0360796394237,0.7953282677532214
3,27.161,1,0,1,30.0,True,456.0360796394237,0.5807705285488765
3,27.161,1,0,1,35.0,True,456.0360796394237,0.4189094250414748
3,27.161,1,0,1,40.0,True,456.0360796394237,0.28070578405579627
3,27.161,1,0,1,45.0,True,456.0360796394237,0.18181089214067303
3,27.161,1,0,1,50.0,True,456.0360796394237,0.08195483329295776
3,27.161,1,0,1,55.0,True,456.0360796394237,0.02906389480628577
3,27.161,1,0,1,60.0,True,456.0360796394237,-0.0006193724314611741
3,27.161,1,0,1,65.0,True,456.0360796394237,-0.07056084165612997
3,27.161,1,0,1,70.0,True,456.0360796394237,-0.06498721385379978
3,27.161,1,0,1,75.0,True,456.0360796394237,-0.07194379114384329
3,27.161,1,0,1,80.0,True,456.0360796394237,-0.09631299428659729
3,27.161,1,0,1,85.0,True,456.0360796394237,-0.14882583659579818
3,27.161,1,0,1,90.0,True,456.0360796394237,-0.14808436792509685
3,27.161,1,0,1,95.0,True,456.0360796394237,-0.15684900290832646
3,27.161,1,0,1,100.0,True,456.0360796394237,-0.13146041227532052
3,27.161,1,0,1,105.0,True,456.0360796394237,-0.15020784174983595
3,27.161,1,0,1,110.0,True,456.0360796394237,-0.18818530253040025
3,27.161,1,0,1,115.0,True,456.0360796394237,-0.18099783158471447
3,27.161,1,0,1,120.0,True,456.0360796394237,-0.13521976518921566
3,27.161,1,0,1,125.0,True,456.0360796394237,-0.1334958837911874
3,27.161,1,0,1,130.0,True,456.0360796394237,-0.14467870987358034
3,27.161,1,0,1,135.0,True,456.0360796394237,-0.12336829608801693
3,27.161,1,0,1,140.0,True,456.0360796394237,-0.1266477332908641
3,27.161,1,0,1,145.0,True,456.0360796394237,-0.0985611452344437
3,27.161,1,0,1,150.0,True,456.0360796394237,-0.10738196043356762
3,27.161,1,0,1,155.0,True,456.0360796394237,-0.06979485720972
3,27.161,1,0,1,160.0,True,456.0360796394237,-0.08997896307294151
3,27.161,1,0,1,165.0,True,456.0360796394237,-0.08308843657939582
3,27.161,1,0,1,170.0,True,456.0360796394237,-0.07607004803687077
3,27.161,1,0,1,175.0,True,456.0360796394237,-0.040110640815414794
3,27.161,1,0,1,180.0,True,456.0360796394237,-0.0345382795434688
3,27.161,1,0,1,185.0,True,456.0360796394237,-0.0237713142066358
3,27.161,1,0,1,190.0,True,456.0360796394237,-0.059284404050403694
3,27.161,1,0,1,195.0,True,456.0360796394237,-0.021110543597183843
3,27.161,1,0,1,200.0,True,456.0360796394237,0.0
3,27.161,2,0,2,20.0,True,296.94149287273586,1.0
3,27.161,2,0,2,25.0,True,296.94149287273586,0.7164847856727987
3,27.161,2,0,2,30.0,True,296.94149287273586,0.4971076755024726
3,27.161,2,0,2,35.0,True,296.94149287273586,0.37054370014503235
3,27.161,2,0,2,40.0,True,296.94149287273586,0.19349761840493737
3,27.161,2,0,2,45.0,True,296.94149287273586,0.050303371975524154
3,27.161,2,0,2,50.0,True,296.94149287273586,0.01571549431443832
3,27.161,2,0,2,55.0,True,296.94149287273586,-0.10451296787127515
3,27.161,2,0,2,60.0,True,296.94149287273586,-0.13951582227015205
3,27.161,2,0,2,65.0,True,296.94149287273586,-0.18425276356789477
3,27.161,2,0,2,70.0,True,296.94149287273586,-0.21844119729737926
3,27.161,2,0,2,75.0,True,296.94149287273586,-0.24109575966610916
3,27.161,2,0,2,80.0,True,296.94149287273586,-0.30816834475084964
3,27.161,2,0,2,85.0,True,296.94149287273586,-0.25056410539403445
3,27.161,2,0,2,90.0,True,296.94149287273586,-0.2934364287369622
3,27.161,2,0,2,95.0,True,296.94149287273586,-0.2900300223539187
3,27.161,2,0,2,100.0,True,296.94149287273586,-0.30914170871180857
3,27.161,2,0,2,105.0,True,296.94149287273586,-0.2900948849925463
3,27.161,2,0,2,110.0,True,296.94149287273586,-0.3140838835020912
3,27.161,2,0,2,115.0,True,296.94149287273586,-0.27119751565088485
3,27.161,2,0,2,120.0,True,296.94149287273586,-0.2601413945647574
3,27.161,2,0,2,125.0,True,296.94149287273586,-0.2453522193630377
3,27.161,2,0,2,130.0,True,296.94149287273586,-0.17765341025802361
3,27.161,2,0,2,135.0,True,296.94149287273586,-0.21341100689982917
3,27.161,2,0,2,140.0,True,296.94149287273586,-0.1976478439863406
3,27.161,2,0,2,145.0,True,296.94149287273586,-0.16014667662242807
3,27.161,2,0,2,150.0,True,296.94149287273586,-0.13320082594848978
3,27.161,2,0,2,155.0,True,296.94149287273586,-0.1542524855461569
3,27.161,2,0,2,160.0,True,296.94149287273586,-0.14558485168111948
3,27.161,2,0,2,165.0,True,296.94149287273586,-0.0978441133228816
3,27.161,2,0,2,170.0,True,296.94149287273586,-0.03712238263037751
3,27.161,2,0,2,175.0,True,296.94149287273586,-0.0067768931149661945
3,27.161,2,0,2,180.0,True,296.94149287273586,-0.006967414959486601
3,27.161,2,0,2,185.0,True,296.94149287273586,-0.029480011903358284
3,27.161,2,0,2,190.0,True,296.94149287273586,0.008423045883012114
3,27.161,2,0,2,195.0,True,296.94149287273586,0.028918645981522936
3,27.161,2,0,2,200.0,True,296.94149287273586,0.0
3,27.161,3,0,3,20.0,True,262.8914034672554,1.0
3,27.161,3,0,3,25.0,True,262.8914034672554,0.7969645085295405
3,27.161,3,0,3,30.0,True,262.8914034672554,0.6118833190596359
3,27.161,3,0,3,35.0,True,262.8914034672554,0.3140765237977548
3,27.161,3,0,3,40.0,True,262.8914034672554,0.22903951626331787
3,27.161,3,0,3,45.0,True,262.8914034672554,0.04758394014488728
3,27.161,3,0,3,50.0,True,262.8914034672554,-0.09676937547815823
3,27.161,3,0,3,55.0,True,262.8914034672554,-0.0885064566845813
3,27.161,3,0,3,60.0,True,262.8914034672554,-0.15930433654007453
3,27.161,3,0,3,65.0,True,262.8914034672554,-0.2218279452586782
3,27.161,3,0,3,70.0,True,262.8914034672554,-0.21710750560431036
3,27.161,3,0,3,75.0,True,262.8914034672554,-0.2305765459642164
3,27.161,3,0,3,80.0,True,262.8914034672554,-0.34681532808232585
3,27.161,3,0,3,85.0,True,262.8914034672554,-0.3034840283998608
3,27.161,3,0,3,90.0,True,262.8914034672554,-0.30647542753244805
3,27.161,3,0,3,95.0,True,262.8914034672554,-0.30412884204323126
3,27.161,3,0,3,100.0,True,262.8914034672554,-0.25792519712795225
3,27.161,3,0,3,105.0,True,262.8914034672554,-0.30643918499973966
3,27.161,3,0,3,110.0,True,262.8914034672554,-0.21356941016037348
3,27.161,3,0,3,115.0,True,262.8914034672554,-0.22398243417718652
3,27.161,3,0,3,120.0,True,262.8914034672554,-0.21446145242263784
3,27.161,3,0,3,125.0,True,262.8914034672554,-0.20212641254426844
3,27.161,3,0,3,130.0,True,262.8914034672554,-0.2023712217449979
3,27.161,3,0,3,135.0,True,262.8914034672554,-0.1920638402196216
3,27.161,3,0,3,140.0,True,262.8914034672554,-0.18185310279074218
3,27.161,3,0,3,145.0,True,262.8914034672554,-0.21581536662577216
3,27.161,3,0,3,150.0,True,262.8914034672554,-0.18698959825469802
3,27.161,3,0,3,155.0,True,262.8914034672554,-0.11844233214274572
3,27.161,3,0,3,160.0,True,262.8914034672554,-0.10661542825380055
3,27.161,3,0,3,165.0,True,262.8914034672554,-0.10099214509771866
3,27.161,3,0,3,170.0,True,262.8914034672554,-0.08395543543277897
3,27.161,3,0,3,175.0,True,262.8914034672554,-0.07306073283019814
3,27.161,3,0,3,180.0,True,262.8914034672554,-0.01749515242857796
3,27.161,3,0,3,185.0,True,262.8914034672554,0.004322587501070306
3,27.161,3,0,3,190.0,True,262.8914034672554,0.014209035441180457
3,27.161,3,0,3,195.0,True,262.8914034672554,0.002327506115484912
3,27.161,3,0,3,200.0,True,262.8914034672554,0.0
3,27.161,4,0,4,20.0,True,263.02924184729807,1.0
3,27.161,4,0,4,25.0,True,263.02924184729807,0.6466334027313506
3,27.161,4,0,4,30.0,True,263.02924184729807,0.47935638140545356
3,27.161,4,0,4,35.0,True,263.02924184729807,0.28578584500416837
3,27.161,4,0,4,40.0,True,263.02924184729807,0.16861187857921925
3,27.161,4,0,4,45.0,True,263.02924184729807,0.10396573860945317
3,27.161,4,0,4,50.0,True,263.02924184729807,-0.00166392317183376
3,27.161,4,0,4,55.0,True,263.02924184729807,-0.04013891471062536
3,27.161,4,0,4,60.0,True,263.02924184729807,-0.11151519538995347
3,27.161,4,0,4,65.0,True,263.02924184729807,-0.22099330749272186
3,27.161,4,0,4,70.0,True,263.02924184729807,-0.22409814973498637
3,27.161,4,0,4,75.0,True,263.02924184729807,-0.29191312278763604
3,27.161,4,0,4,80.0,True,263.02924184729807,-0.2675319351705738
3,27.161,4,0,4,85.0,True,263.02924184729807,-0.27437973515076364
3,27.161,4,0,4,90.0,True,263.02924184729807,-0.2808025342197203
3,27.161,4,0,4,95.0,True,263.02924184729807,-0.2260852173010139
3,27.161,4,0,4,100.0,True,263.02924184729807,-0.29466525783767517
3,27.161,4,0,4,105.0,True,263.02924184729807,-0.29417880826170106
3,27.161,4,0,4,110.0,True,263.02924184729807,-0.295432069188993
3,27.161,4,0,4,115.0,True,263.02924184729807,-0.2798733994842796
3,27.161,4,0,4,120.0,True,263.02924184729807,-0.20894388816118925
3,27.161,4,0,4,125.0,True,263.02924184729807,-0.23118089787659274
3,27.161,4,0,4,130.0,True,263.02924184729807,-0.21921456585647334
3,27.161,4,0,4,135.0,True,263.02924184729807,-0.1755090267345878
3,27.161,4,0,4,140.0,True,263.02924184729807,-0.17530268296620002
3,27.161,4,0,4,145.0,True,263.02924184729807,-0.19581385136055615
3,27.161,4,0,4,150.0,True,263.02924184729807,-0.16038620828691952
3,27.161,4,0,4,155.0,True,263.02924184729807,-0.12801747821021858
3,27.161,4,0,4,160.0,True,263.02924184729807,-0.1297216076710155
3,27.161,4,0,4,165.0,True,263.02924184729807,-0.0821343553595549
3,27.161,4,0,4,170.0,True,263.02924184729807,-0.08273334434130701
3,27.161,4,0,4,175.0,True,263.02924184729807,-0.05684786271664375
3,27.161,4,0,4,180.0,True,263.02924184729807,-0.043517061465417985
3,27.161,4,0,4,185.0,True,263.02924184729807,-0.025014111626354706
3,27.161,4,0,4,190.0,True,263.02924184729807,-0.03419587941889829
3,27.161,4,0,4,195.0,True,263.02924184729807,0.015413263315190237
3,27.161,4,0,4,200.0,True,263.02924184729807,0.0
3,27.161,5,0,5,20.0,True,219.5888585259779,1.0
3,27.161,5,0,5,25.0,True,219.5888585259779,0.7221856113320366
3,27.161,5,0,5,30.0,True,219.5888585259779,0.5315384256319265
3,27.161,5,0,5,35.0,True,219.5888585259779,0.31071053872412085
3,27.161,5,0,5,40.0,True,219.5888585259779,0.16452669289865868
3,27.161,5,0,5,45.0,True,219.5888585259779,0.10136172945528024
3,27.161,5,0,5,50.0,True,219.5888585259779,0.04196322445463648
3,27.161,5,0,5,55.0,True,219.5888585259779,-0.017173537257959427
3,27.161,5,0,5,60.0,True,219.5888585259779,-0.12650033461111582
3,27.161,5,0,5,65.0,True,219.5888585259779,-0.08333323055169285
3,27.161,5,0,5,70.0,True,219.5888585259779,-0.14327146079535877
3,27.161,5,0,5,75.0,True,219.5888585259779,-0.19717633061817363
3,27.161,5,0,5,80.0,True,219.5888585259779,-0.27405020714723854
3,27.161,5,0,5,85.0,True,219.5888585259779,-0.2849071687758477
3,27.161,5,0,5,90.0,True,219.5888585259779,-0.287195408923571
3,27.161,5,0,5,95.0,True,219.5888585259779,-0.23568138114271675
3,27.161,5,0,5,100.0,True,219.5888585259779,-0.2907194597259719
3,27.161,5,0,5,105.0,True,219.5888585259779,-0.2804116832474149
3,27.161,5,0,5,110.0,True,219.5888585259779,-0.2505118701907633
3,27.161,5,0,5,115.0,True,219.5888585259779,-0.2796498402354463
3,27.161,5,0,5,120.0,True,219.5888585259779,-0.2049418465450397
3,27.161,5,0,5,125.0,True,219.5888585259779,-0.24410290381649116
3,27.161,5,0,5,130.0,True,219.5888585259779,-0.14522962991268426
3,27.161,5,0,5,135.0,True,219.5888585259779,-0.217169945233744
3,27.161,5,0,5,140.0,True,219.5888585259779,-0.13473751661522113
3,27.161,5,0,5,145.0,True,219.5888585259779,-0.07972736339664686
3,27.161,5,0,5,150.0,True,219.5888585259779,-0.0875974037148142
3,27.161,5,0,5,155.0,True,219.5888585259779,-0.07743892361640314
3,27.161,5,0,5,160.0,True,219.5888585259779,-0.044542635038220015
3,27.161,5,0,5,165.0,True,219.5888585259779,-0.04214245006803639
3,27.161,5,0,5,170.0,True,219.5888585259779,-0.026259690155126063
3,27.161,5,0,5,175.0,True,219.5888585259779,-0.005139414583872161
3,27.161,5,0,5,180.0,True,219.5888585259779,0.02360239263196317
3,27.161,5,0,5,185.0,True,219.5888585259779,0.025439599944431287
3,27.161,5,0,5,190.0,True,219.5888585259779,-0.009097528565204056
3,27.161,5,0,5,195.0,True,219.5888585259779,0.048361573870869576
3,27.161,5,0,5,200.0,True,219.5888585259779,0.0
3,27.161,6,0,6,20.0,True,314.7327549274717,1.0
3,27.161,6,0,6,25.0,True,314.7327549274717,0.7240208047646939
3,27.161,6,0,6,30.0,True,314.7327549274717,0.5499717149024562
3,27.161,6,0,6,35.0,True,314.7327549274717,0.42706903349305886
3,27.161,6,0,6,40.0,True,314.7327549274717,0.28816987204209027
3,27.161,6,0,6,45.0,True,314.7327549274717,0.2473170625741213
3,27.161,6,0,6,50.0,True,314.7327549274717,0.20018465947291453
3,27.161,6,0,6,55.0,True,314.7327549274717,0.09236029456315796
3,27.161,6,0,6,60.0,True,314.7327549274717,0.08815700700966823
3,27.161,6,0,6,65.0,True,314.7327549274717,0.01921640591598673
3,27.161,6,0,6,70.0,True,314.7327549274717,0.004159404434591175
3,27.161,6,0,6,75.0,True,314.7327549274717,-0.03743542495563333
3,27.161,6,0,6,80.0,True,314.7327549274717,-0.03648976327432192
3,27.161,6,0,6,85.0,True,314.7327549274717,-0.09016841224806608
3,27.161,6,0,6,90.0,True,314.7327549274717,-0.13455255292521962
3,27.161,6,0,6,95.0,True,314.7327549274717,-0.13574650674261637
3,27.161,6,0,6,100.0,True,314.7327549274717,-0.19048002288078333
3,27.161,6,0,6,105.0,True,314.7327549274717,-0.13078504372758404
3,27.161,6,0,6,110.0,True,314.7327549274717,-0.14467134475378612
3,27.161,6,0,6,115.0,True,314.7327549274717,-0.15786741187788433
3,27.161,6,0,6,120.0,True,314.7327549274717,-0.1707165899973747
3,27.161,6,0,6,125.0,True,314.7327549274717,-0.15467033296898985
3,27.161,6,0,6,130.0,True,314.7327549274717,-0.12625527950248586
3,27.161,6,0,6,135.0,True,314.7327549274717,-0.13847473991289413
3,27.161,6,0,6,140.0,True,314.7327549274717,-0.14989714526167916
3,27.161,6,0,6,145.0,True,314.7327549274717,-0.15435415517557635
3,27.161,6,0,6,150.0,True,314.7327549274717,-0.16207836205157214
3,27.161,6,0,6,155.0,True,314.7327549274717,-0.15844859587248367
3,27.161,6,0,6,160.0,True,314.7327549274717,-0.16446301716182227
3,27.161,6,0,6,165.0,True,314.7327549274717,-0.10893379390166702
3,27.161,6,0,6,170.0,True,314.7327549274717,-0.1057128439384557
3,27.161,6,0,6,175.0,True,314.7327549274717,-0.06828561172138803
3,27.161,6,0,6,180.0,True,314.7327549274717,-0.05174482153763717
3,27.161,6,0,6,185.0,True,314.7327549274717,-0.035613205688876104
3,27.161,6,0,6,190.0,True,314.7327549274717,-0.02209371961678195
3,27.161,6,0,6,195.0,True,314.7327549274717,0.001565378785542376
3,27.161,6,0,6,200.0,True,314.7327549274717,0.0
3,27.161,7,0,7,20.0,True,538.0803652017363,1.0
3,27.161,7,0,7,25.0,True,538.0803652017363,0.835966572511067
3,27.161,7,0,7,30.0,True,538.0803652017363,0.6641357781069939
3,27.161,7,0,7,35.0,True,538.0803652017363,0.5568136586603487
3,27.161,7,0,7,40.0,True,538.0803652017363,0.5045668634748162
3,27.161,7,0,7,45.0,True,538.0803652017363,0.42408611092265963
3,27.161,7,0,7,50.0,True,538.0803652017363,0.35656980769424385
3,27.161,7,0,7,55.0,True,538.0803652017363,0.31643349906449475
3,27.161,7,0,7,60.0,True,538.0803652017363,0.29865355665409676
3,27.161,7,0,7,65.0,True,538.0803652017363,0.24654044283460322
3,27.161,7,0,7,70.0,True,538.0803652017363,0.23104343522254406
3,27.161,7,0,7,75.0,True,538.0803652017363,0.1983998894430707
3,27.161,7,0,7,80.0,True,538.0803652017363,0.18379779368038535
3,27.161,7,0,7,85.0,True,538.0803652017363,0.15088708446926388
3,27.161,7,0,7,90.0,True,538.0803652017363,0.12375744977854093
3,27.161,7,0,7,95.0,True,538.0803652017363,0.13763854393047406
3,27.161,7,0,7,100.0,True,538.0803652017363,0.10621280429475528
3,27.161,7,0,7,105.0,True,538.0803652017363,0.08296385865922369
3,27.161,7,0,7,110.0,True,538.0803652017363,0.08169166877573825
3,27.161,7,0,7,115.0,True,538.0803652017363,0.050348203927105206
3,27.161,7,0,7,120.0,True,538.0803652017363,0.021262471770612426
3,27.161,7,0,7,125.0,True,538.0803652017363,0.02456882771523095
3,27.161,7,0,7,130.0,True,538.0803652017363,0.036079607729246045
3,27.161,7,0,7,135.0,True,538.0803652017363,0.01180262176283231
3,27.161,7,0,7,140.0,True,538.0803652017363,0.009716660852442736
3,27.161,7,0,7,145.0,True,538.0803652017363,0.025161427551414636
3,27.161,7,0,7,150.0,True,538.0803652017363,0.0029760947978660192
3,27.161,7,0,7,155.0,True,538.0803652017363,0.03975060656852802
3,27.161,7,0,7,160.0,True,538.0803652017363,-0.02229478345939118
3,27.161,7,0,7,165.0,True,538.0803652017363,0.003042498584334356
3,27.161,7,0,7,170.0,True,538.0803652017363,-0.017784339399011563
3,27.161,7,0,7,175.0,True,538.0803652017363,-0.009209982290786886
3,27.161,7,0,7,180.0,True,538.0803652017363,9.042295172219211e-05
3,27.161,7,0,7,185.0,True,538.0803652017363,-0.02148130539110241
3,27.161,7,0,7,190.0,True,538.0803652017363,-0.01598395855022437
3,27.161,7,0,7,195.0,True,538.0803652017363,0.01199122435024489
3,27.161,7,0,7,200.0,True,538.0803652017363,0.0
3,27.161,8,1,7,20.0,True,1140.3397564797133,1.0
3,27.161,8,1,7,25.0,True,1140.3397564797133,0.7701673768201386
3,27.161,8,1,7,30.0,True,1140.3397564797133,0.6239481868160605
3,27.161,8,1,7,35.0,True,1140.3397564797133,0.48797553982753844
3,27.161,8,1,7,40.0,True,1140.3397564797133,0.3848865171126521
3,27.161,8,1,7,45.0,True,1140.3397564797133,0.33201986361505853
3,27.161,8,1,7,50.0,True,1140.3397564797133,0.2790599790748799
3,27.161,8,1,7,55.0,True,1140.3397564797133,0.2495206607672485
3,27.161,8,1,7,60.0,True,1140.3397564797133,0.204873226750218
3,27.161,8,1,7,65.0,True,1140.3397564797133,0.167896347299254
3,27.161,8,1,7,70.0,True,1140.3397564797133,0.13887265792506473
3,27.161,8,1,7,75.0,True,1140.3397564797133,0.1214396308117154
3,27.161,8,1,7,80.0,True,1140.3397564797133,0.11316455027372621
3,27.161,8,1,7,85.0,True,1140.3397564797133,0.09859527835865271
3,27.161,8,1,7,90.0,True,1140.3397564797133,0.09052902896244641
3,27.161,8,1,7,95.0,True,1140.3397564797133,0.0836219739251762
3,27.161,8,1,7,100.0,True,1140.3397564797133,0.06837254079463807
3,27.161,8,1,7,105.0,True,1140.3397564797133,0.0690818125431102
3,27.161,8,1,7,110.0,True,1140.3397564797133,0.0681897550472686
3,27.161,8,1,7,115.0,True,1140.3397564797133,0.050727981581072557
3,27.161,8,1,7,120.0,True,1140.3397564797133,0.05281758629397728
3,27.161,8,1,7,125.0,True,1140.3397564797133,0.03915186475928718
3,27.161,8,1,7,130.0,True,1140.3397564797133,0.03174383095145358
3,27.161,8,1,7,135.0,True,1140.3397564797133,0.031812535324288634
3,27.161,8,1,7,140.0,True,1140.3397564797133,0.031039237003374655
3,27.161,8,1,7,145.0,True,1140.3397564797133,0.019659542269806023
3,27.161,8,1,7,150.0,True,1140.3397564797133,0.011236185285154231
3,27.161,8,1,7,155.0,True,1140.3397564797133,0.023767800042795335
3,27.161,8,1,7,160.0,True,1140.3397564797133,0.014103661031710351
3,27.161,8,1,7,165.0,True,1140.3397564797133,0.022314072279136257
3,27.161,8,1,7,170.0,True,1140.3397564797133,0.011074695207669778
3,27.161,8,1,7,175.0,True,1140.3397564797133,0.020300801781448365
3,27.161,8,1,7,180.0,True,1140.3397564797133,0.012654858393636009
3,27.161,8,1,7,185.0,True,1140.3397564797133,0.0069587877757103685
3,27.161,8,1,7,190.0,True,1140.3397564797133,0.012387001891927304
