map_order,relative_time_min,point_index,row,column,window,far_baseline_150_200nm_pN,positive_fit_bins,log_force_slope_per_nm,log_force_intercept,log_linear_r2,apparent_local_decay_length_nm,fit_status
2,0.0,22,2,6,30_80nm,59.75065082551623,11,-0.029609067711434074,6.880048470651138,0.9659227940082201,33.7734375747951,negative_log_slope
2,0.0,23,2,7,30_80nm,188.56731909679425,11,-0.038560025390691005,7.481486483130157,0.9947686236685566,25.933592881954265,negative_log_slope
2,0.0,24,3,7,30_80nm,47.38790625767472,11,-0.04508056610920784,7.412472510333053,0.9905145608105419,22.18250759268409,negative_log_slope
2,0.0,25,3,6,30_80nm,82.89047796948988,11,-0.036098716716990206,6.95160430028798,0.9909156682313047,27.7018157692387,negative_log_slope
2,0.0,26,3,5,30_80nm,24.014494157262728,11,-0.024193614349231733,5.968638647554815,0.9726844808077111,41.33322064099757,negative_log_slope
2,0.0,27,3,4,30_80nm,-89.71761277836526,11,-0.023212749782544517,5.761730301834158,0.9640236028064879,43.079773373164876,negative_log_slope
2,0.0,28,3,3,30_80nm,-92.61872159722921,11,-0.021896225227633473,5.662026219265995,0.9588262958812726,45.66997231732801,negative_log_slope
2,0.0,29,3,2,30_80nm,-83.95142166162357,11,-0.0198989762552231,5.488232511165433,0.9721436730742461,50.25384156320701,negative_log_slope
2,0.0,30,3,1,30_80nm,-77.36585151552961,11,-0.022251928329616383,5.730280645646378,0.9652596495633227,44.93992543868847,negative_log_slope
2,0.0,31,3,0,30_80nm,-5.793362188426109,11,-0.022620534254543512,5.881219518461553,0.8999192270792934,44.207620772667745,negative_log_slope
2,0.0,32,4,0,30_80nm,54.77183598705212,11,-0.03316343447174022,6.282228405501368,0.9650861413537437,30.153692340042063,negative_log_slope
2,0.0,33,4,1,30_80nm,63.76663203525629,11,-0.026250387186689463,5.773648813557552,0.9704434265568286,38.094676199940416,negative_log_slope
2,0.0,34,4,2,30_80nm,69.22025206804143,11,-0.018894764738981946,5.511566531988322,0.9252193130595433,52.924712946379884,negative_log_slope
2,0.0,35,4,3,30_80nm,78.22898908709703,11,-0.023208365299884504,5.67774176948924,0.9463441155096612,43.08791192652317,negative_log_slope
2,0.0,36,4,4,30_80nm,64.84974927315287,11,-0.023335847309693507,5.498267430146933,0.9202225679635782,42.852525846987724,negative_log_slope
2,0.0,37,4,5,30_80nm,109.27380130485301,11,-0.03426146945675437,6.170989698198907,0.9528361048635531,29.187306203028548,negative_log_slope
2,0.0,38,4,6,30_80nm,88.60346909822458,10,-0.05174807137619542,7.582841641497378,0.9878939193159479,19.324391680807818,negative_log_slope
2,0.0,39,4,7,30_80nm,-42.74527233197557,11,-0.0524877641909489,7.789203718329395,0.9940452609445298,19.05205937829682,negative_log_slope
2,0.0,40,5,7,30_80nm,-51.527186450388015,10,-0.04210848855290574,7.276924675953827,0.9656840647157435,23.748180814981875,negative_log_slope
2,0.0,41,5,6,30_80nm,1.0525424472746132,10,-0.04910033505509614,7.450317828773832,0.9868531494158157,20.366459798652834,negative_log_slope
2,0.0,42,5,5,30_80nm,-42.307610521882665,9,-0.04744584251009275,7.121938103701563,0.9924452458480483,21.076662297382086,negative_log_slope
2,0.0,43,5,4,30_80nm,-46.99229708337927,3,nan,nan,nan,nan,insufficient_positive_signal
2,0.0,44,5,3,30_80nm,104.6326666787672,8,-0.03822097072878579,5.918028121381912,0.968585986044628,26.1636473624899,negative_log_slope
2,0.0,45,5,2,30_80nm,92.5453470717913,5,-0.04691170344026793,6.002476692653874,0.9854446532595154,21.316642259074797,negative_log_slope
2,0.0,46,5,1,30_80nm,62.170202635691794,7,-0.039844448727059535,5.888798006346405,0.9532849052241166,25.097599087143866,negative_log_slope
2,0.0,47,5,0,30_80nm,54.519401030559536,10,-0.050318943907326816,7.167085096183046,0.991438400127801,19.873231080559155,negative_log_slope
2,0.0,48,6,0,30_80nm,-39.29674435282324,11,-0.0410415692579771,7.307978096606778,0.9917528782987076,24.36554006291155,negative_log_slope
2,0.0,49,6,1,30_80nm,-102.77625777377034,10,-0.045527346795189126,7.355139484491736,0.9928493583025456,21.964820495660202,negative_log_slope
2,0.0,50,6,2,30_80nm,-99.81677019530903,6,-0.04342485851300468,6.703129335436596,0.9894651952059138,23.02828458728368,negative_log_slope
2,0.0,51,6,3,30_80nm,-68.46663187322103,7,-0.04689547318908321,6.721385986324441,0.9541503169450449,21.324019825282196,negative_log_slope
2,0.0,52,6,4,30_80nm,-158.6867771192861,10,-0.040971475954638,7.241831013417507,0.9832362004423915,24.407224213918006,negative_log_slope
2,0.0,53,6,5,30_80nm,-94.6092924434838,11,-0.03529176734479358,7.037221407247394,0.9963145099372775,28.335220229414926,negative_log_slope
2,0.0,54,6,6,30_80nm,-55.56260021382532,11,-0.03248595187885573,6.988718084245972,0.9883613502894358,30.782536516988262,negative_log_slope
2,0.0,55,6,7,30_80nm,39.248269851586116,11,-0.02740409265096707,6.862930036584832,0.9850766610242299,36.49089983516425,negative_log_slope
2,0.0,56,7,7,30_80nm,189.1074140005358,11,-0.04001535772160266,7.693635651075293,0.9976483668259313,24.990405107890382,negative_log_slope
2,0.0,57,7,6,30_80nm,147.1712817535368,11,-0.031247869872745887,7.090574157096449,0.9932480534133004,32.00218139900125,negative_log_slope
2,0.0,58,7,5,30_80nm,14.367265938765724,11,-0.032642652960379805,7.104472775530535,0.9948852353478235,30.634764925931584,negative_log_slope
2,0.0,59,7,4,30_80nm,-32.69899579216165,11,-0.0318528874204773,7.436902302790691,0.9938587423843115,31.39432814361215,negative_log_slope
2,0.0,60,7,3,30_80nm,-101.57153149481786,11,-0.03421618136333813,7.320501053022994,0.9908119591200331,29.225938142573607,negative_log_slope
2,0.0,61,7,2,30_80nm,-164.5840323258521,11,-0.032517896589308024,6.916856741039064,0.9939364008112035,30.752296577780584,negative_log_slope
2,0.0,62,7,1,30_80nm,-56.01674332805233,11,-0.027207365799175,6.468495676721786,0.9914582673446835,36.75475264240107,negative_log_slope
2,0.0,63,7,0,30_80nm,2.3246601024672744,11,-0.030778290782698697,6.586909346837196,0.9829746719900311,32.49043317772951,negative_log_slope
3,27.161,0,0,0,30_80nm,-159.24697201069944,10,-0.048481827205606925,7.7187758888188664,0.9914004493650189,20.62628530395715,negative_log_slope
3,27.161,1,0,1,30_80nm,-81.35970196134532,5,-0.07414043084685483,7.959660755406164,0.9857441871770011,13.487917302040088,negative_log_slope
3,27.161,2,0,2,30_80nm,30.311882734902692,3,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,3,0,3,30_80nm,45.05034212316346,3,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,4,0,4,30_80nm,-38.764585631425966,3,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,5,0,5,30_80nm,-49.62284193823355,2,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,6,0,6,30_80nm,-111.0645008967879,7,-0.04755898781937154,6.6966236575243405,0.9698492231724727,21.026519819933675,negative_log_slope
3,27.161,7,0,7,30_80nm,-118.20167391009576,11,-0.025738884966341323,6.603303514456966,0.9920198979932642,38.85172187170103,negative_log_slope
3,27.161,8,1,7,30_80nm,46.4645864206215,11,-0.036206618730899524,7.556711135903943,0.9937386008604584,27.61925954567467,negative_log_slope
3,27.161,9,1,6,30_80nm,-110.57491423044941,11,-0.04197402653721075,6.692763122118152,0.9748008643729366,23.82425710608158,negative_log_slope
3,27.161,10,1,5,30_80nm,0.5566678757197036,7,-0.0542097492138819,7.010732212593376,0.9868157264167636,18.44686637553974,negative_log_slope
3,27.161,11,1,4,30_80nm,22.03737382942201,6,-0.06547400012847103,7.049115851516097,0.987312827049514,15.273238202001274,negative_log_slope
3,27.161,12,1,3,30_80nm,-3.4707669233530494,3,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,13,1,2,30_80nm,29.748266697394115,2,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,14,1,1,30_80nm,-33.19244360141447,3,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,15,1,0,30_80nm,-152.6607576132434,5,-0.07218369713271013,7.465751754804833,0.9742901877580222,13.853543663211022,negative_log_slope
3,27.161,16,2,0,30_80nm,-131.84417428350184,5,-0.057003879178382795,6.825678522796597,0.9734622102931534,17.5426657696521,negative_log_slope
3,27.161,17,2,1,30_80nm,-78.21973110117452,3,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,18,2,2,30_80nm,-60.49791775904354,2,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,19,2,3,30_80nm,-116.34283341130637,1,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,20,2,4,30_80nm,-105.58277316336653,4,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,21,2,5,30_80nm,-70.23626207165952,10,-0.04079363512185189,6.838928896262081,0.9890197885223345,24.513628094504647,negative_log_slope
3,27.161,22,2,6,30_80nm,-38.287893488903535,11,-0.036097609447433364,7.175436962794619,0.9886688007491663,27.702665503549092,negative_log_slope
3,27.161,23,2,7,30_80nm,162.75066050515525,11,-0.03766700158756927,7.279704825419678,0.9953712296919369,26.548436505496007,negative_log_slope
3,27.161,24,3,7,30_80nm,155.41123198057895,11,-0.04614941915144186,7.5127685849665555,0.993915342614433,21.66874509771065,negative_log_slope
3,27.161,25,3,6,30_80nm,126.46461538737016,11,-0.03923862619673777,7.287016011126574,0.9845333999985398,25.485092036253253,negative_log_slope
3,27.161,26,3,5,30_80nm,23.130255742908663,11,-0.02325309110207497,6.269342733185742,0.9659856191684877,43.00503514179093,negative_log_slope
3,27.161,27,3,4,30_80nm,-53.59417591212368,7,-0.026209303412686236,5.782152513428247,0.9992621745717516,38.15439060909816,negative_log_slope
3,27.161,28,3,3,30_80nm,-160.69108807286597,4,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,29,3,2,30_80nm,-198.55738619950156,5,-0.0453464587301027,6.008234584499915,0.9229701644664279,22.052438668957453,negative_log_slope
3,27.161,30,3,1,30_80nm,-16.48524683684632,5,-0.04054668405196456,6.060921958146992,0.9661044707740983,24.662929247639628,negative_log_slope
3,27.161,31,3,0,30_80nm,-86.4783782060176,8,-0.02791962968925694,5.900528811233366,0.9754485345784871,35.8170939632765,negative_log_slope
3,27.161,32,4,0,30_80nm,104.01586036612709,11,-0.017780343802846668,5.794208998303217,0.9721150945023926,56.241882108033145,negative_log_slope
3,27.161,33,4,1,30_80nm,28.635179444866097,10,-0.016692096500098477,5.60156730578691,0.9569572794619173,59.90859206895313,negative_log_slope
3,27.161,34,4,2,30_80nm,-44.20483835198329,10,-0.020094529838836816,5.64563153389364,0.9787584155188404,49.76478713462079,negative_log_slope
3,27.161,35,4,3,30_80nm,-68.55059954011115,11,-0.01813359960492037,5.54455616984423,0.9470237784266099,55.14624905077644,negative_log_slope
3,27.161,36,4,4,30_80nm,76.67435570092977,10,-0.02216302336066405,5.798834530826561,0.9761325255729034,45.120197895691696,negative_log_slope
3,27.161,37,4,5,30_80nm,125.25110033810371,11,-0.02789199536554014,6.186938043274859,0.9727935187761481,35.85258017199712,negative_log_slope
3,27.161,38,4,6,30_80nm,159.40780921898028,8,-0.049056221838993594,7.272768569794801,0.9918875707954226,20.38477409210353,negative_log_slope
3,27.161,39,4,7,30_80nm,88.28703122593382,8,-0.06775528243979599,8.452347889752057,0.9904740629488454,14.758996848526914,negative_log_slope
3,27.161,40,5,7,30_80nm,-3.8191961998244124,8,-0.054497992469096104,8.138309624021513,0.9985205692514083,18.349299757547303,negative_log_slope
3,27.161,41,5,6,30_80nm,123.59425180744232,3,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,42,5,5,30_80nm,169.04841969217134,7,-0.057186997999040756,7.3654838196814945,0.9983667800094331,17.48649229702132,negative_log_slope
3,27.161,43,5,4,30_80nm,114.61066373284069,9,-0.016597161337216695,5.288537127957466,0.7713779386670262,60.251267049965165,negative_log_slope
3,27.161,44,5,3,30_80nm,89.13160165720755,11,-0.017817114885855696,5.369292681032985,0.9633783013958118,56.12580972881645,negative_log_slope
3,27.161,45,5,2,30_80nm,147.38313369454775,11,-0.009382462389898103,5.194673012431006,0.8194916432640191,106.58182878267422,negative_log_slope
3,27.161,46,5,1,30_80nm,167.807798154944,11,-0.015947857035536965,5.401870004729963,0.8945168397866043,62.70434941645625,negative_log_slope
3,27.161,47,5,0,30_80nm,142.2362629739476,7,-0.032918182870852915,6.07309504162661,0.9642995895434123,30.378347551056358,negative_log_slope
3,27.161,48,6,0,30_80nm,187.4372390951574,4,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,49,6,1,30_80nm,97.91459159396122,3,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,50,6,2,30_80nm,109.43425775391881,2,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,51,6,3,30_80nm,71.05981672333382,4,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,52,6,4,30_80nm,50.88666919267025,6,-0.06776294924085677,7.5521867301046255,0.9873297800539453,14.757326993628892,negative_log_slope
3,27.161,53,6,5,30_80nm,22.619889723629637,3,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,54,6,6,30_80nm,-61.51352443854408,7,-0.055942123967805485,7.470203797128857,0.9871248868441258,17.875617317917655,negative_log_slope
3,27.161,55,6,7,30_80nm,-59.20803594577027,11,-0.0415302183955266,7.763352292322795,0.9947079002783228,24.078852426832274,negative_log_slope
3,27.161,56,7,7,30_80nm,61.34718320293639,11,-0.02965647709770315,6.548572081134909,0.9803466346651752,33.7194467402687,negative_log_slope
3,27.161,57,7,6,30_80nm,95.07603375166931,11,-0.035481040286556624,7.523149127359035,0.990059730185032,28.184066530284035,negative_log_slope
3,27.161,58,7,5,30_80nm,-40.70313733943451,11,-0.04448036927294918,7.596600931810028,0.9922725431284326,22.481827744360743,negative_log_slope
3,27.161,59,7,4,30_80nm,-159.3208743070241,10,-0.05774802066776236,7.977541366427751,0.98967820339,17.31661082815686,negative_log_slope
3,27.161,60,7,3,30_80nm,-138.39114688125866,9,-0.05831060441164819,7.685096347408477,0.9940573760624188,17.14953926631292,negative_log_slope
3,27.161,61,7,2,30_80nm,-53.99541416657032,6,-0.06979188486577041,7.730508263016202,0.9509404201180787,14.328313412415836,negative_log_slope
3,27.161,62,7,1,30_80nm,-122.26434499259642,4,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,63,7,0,30_80nm,-61.19407415720376,4,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,0,0,0,30_80nm,-109.04420392510272,6,-0.06796175362467437,8.192081190182472,0.9984956382764845,14.714158282651162,negative_log_slope
4,53.33301666666667,1,0,1,30_80nm,-7.058557712902179,4,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,2,0,2,30_80nm,23.637196516220417,3,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,3,0,3,30_80nm,73.60815327138101,2,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,4,0,4,30_80nm,-18.093107197879988,1,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,5,0,5,30_80nm,-90.70059024378241,0,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,6,0,6,30_80nm,-84.84426002104006,4,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,7,0,7,30_80nm,-45.10731867945871,11,-0.031817060333491895,6.6246633620719875,0.9834488606611257,31.429679219841706,negative_log_slope
4,53.33301666666667,8,1,7,30_80nm,-18.530450872080618,11,-0.02849415289012246,6.212153142817903,0.9627416764288084,35.0949194333358,negative_log_slope
4,53.33301666666667,9,1,6,30_80nm,-58.19091055438495,6,-0.04604342128997521,6.508697592114504,0.979603997850952,21.718629328219027,negative_log_slope
4,53.33301666666667,10,1,5,30_80nm,-59.026979982760096,3,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,11,1,4,30_80nm,-33.966943820533494,2,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,12,1,3,30_80nm,38.75147177668105,1,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,13,1,2,30_80nm,26.171582111987927,0,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,14,1,1,30_80nm,-26.19506697112332,0,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,15,1,0,30_80nm,-13.586156630424242,2,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,16,2,0,30_80nm,-26.603200784297712,1,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,17,2,1,30_80nm,34.711640369951965,0,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,18,2,2,30_80nm,-18.0257278777655,0,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,19,2,3,30_80nm,77.41189656311826,1,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,20,2,4,30_80nm,-26.061000728997996,3,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,21,2,5,30_80nm,-45.58107083729373,5,-0.05300850005310291,6.4669573282895545,0.9756755514536886,18.864899006729466,negative_log_slope
4,53.33301666666667,22,2,6,30_80nm,-130.13607274045484,11,-0.03892849361607191,6.832577283673174,0.9712610726304666,25.68812474128572,negative_log_slope
4,53.33301666666667,23,2,7,30_80nm,-14.909677401972626,11,-0.030778392890698638,6.657570460238752,0.9761850708998591,32.490325389998006,negative_log_slope
4,53.33301666666667,24,3,7,30_80nm,157.60207674544043,11,-0.04104064804176065,7.045469699982481,0.9540431846686152,24.366086982409644,negative_log_slope
4,53.33301666666667,25,3,6,30_80nm,28.796786946298248,11,-0.04151000816707417,7.20507255550442,0.986833438430851,24.09057584318189,negative_log_slope
4,53.33301666666667,26,3,5,30_80nm,27.334814348633127,10,-0.03974521340239121,6.347363196271487,0.9625607030956475,25.160262441560736,negative_log_slope
4,53.33301666666667,27,3,4,30_80nm,-38.726017272450235,3,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,28,3,3,30_80nm,-40.242414808985984,6,-0.03493438345022453,5.18467463974512,0.9411834656233609,28.62509371103765,negative_log_slope
4,53.33301666666667,29,3,2,30_80nm,-41.457404637851226,1,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,30,3,1,30_80nm,13.032556992958625,1,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,31,3,0,30_80nm,-75.32503698141527,3,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,32,4,0,30_80nm,-1.9108419268682146,11,-0.020683378032156637,5.544905185019507,0.9831932937336881,48.348001880799686,negative_log_slope
4,53.33301666666667,33,4,1,30_80nm,-11.072196501880809,7,-0.033138841557983294,5.80993146719791,0.923171938325676,30.17606992236865,negative_log_slope
4,53.33301666666667,34,4,2,30_80nm,65.6590807630106,9,-0.02078128287422941,4.980363629251339,0.8618256687473373,48.12022462963952,negative_log_slope
4,53.33301666666667,35,4,3,30_80nm,-67.05757172697749,11,-0.01766596532496545,4.903976245830002,0.7776891631538279,56.606020763937835,negative_log_slope
4,53.33301666666667,36,4,4,30_80nm,-45.45587742938949,11,-0.02455959533827506,5.564384369076377,0.939535756624906,40.71728325431908,negative_log_slope
4,53.33301666666667,37,4,5,30_80nm,53.06094595729654,11,-0.03507045515045882,6.330186774055557,0.951683319510645,28.5140297070515,negative_log_slope
4,53.33301666666667,38,4,6,30_80nm,86.7979611779272,11,-0.03994818883688403,6.621473632020667,0.9842391751527971,25.03242397504398,negative_log_slope
4,53.33301666666667,39,4,7,30_80nm,18.636303355078756,9,-0.07096533260806795,8.23991843649437,0.9979431235834864,14.091387488069229,negative_log_slope
4,53.33301666666667,40,5,7,30_80nm,-25.882270579011486,6,-0.07144784327920452,8.037023604774088,0.9990118674000049,13.996223736134219,negative_log_slope
4,53.33301666666667,41,5,6,30_80nm,29.316667782169713,3,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,42,5,5,30_80nm,162.1975069490802,5,-0.06892748810710697,7.4701933452990215,0.9888063712713067,14.508000036880672,negative_log_slope
4,53.33301666666667,43,5,4,30_80nm,105.15549260430151,10,-0.026377681715919837,5.479980488195065,0.8475611700405299,37.91083730441958,negative_log_slope
4,53.33301666666667,44,5,3,30_80nm,156.29427623042287,11,-0.013287186868679156,4.919487154516428,0.7926907351582444,75.26047536497147,negative_log_slope
4,53.33301666666667,45,5,2,30_80nm,66.43399975561337,11,-0.011538527056786615,4.73021006721563,0.6907385109818073,86.66617455404155,negative_log_slope
4,53.33301666666667,46,5,1,30_80nm,127.01353313474854,11,-0.01219437656503464,5.104969364238238,0.8674768576447484,82.00501228306618,negative_log_slope
4,53.33301666666667,47,5,0,30_80nm,67.01408254983804,11,-0.01971185258270813,5.452388262887329,0.9162945048260426,50.730898874377345,negative_log_slope
4,53.33301666666667,48,6,0,30_80nm,168.61750898635847,6,-0.07367820414735182,7.609884012399002,0.9817884977371566,13.572534938556078,negative_log_slope
4,53.33301666666667,49,6,1,30_80nm,136.80651231875382,2,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,50,6,2,30_80nm,110.69156462865712,0,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,51,6,3,30_80nm,171.45895486734645,1,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,52,6,4,30_80nm,118.66726696899455,3,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,53,6,5,30_80nm,69.36980061646096,2,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,54,6,6,30_80nm,-38.83452803981021,3,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,55,6,7,30_80nm,-86.85415648682611,11,-0.0522830538098008,7.734730752908986,0.992156156991038,19.126656289777465,negative_log_slope
4,53.33301666666667,56,7,7,30_80nm,-31.755845742411726,11,-0.027461965037310528,6.296161733787596,0.970572024979441,36.41400018685387,negative_log_slope
4,53.33301666666667,57,7,6,30_80nm,-60.3872456963718,11,-0.03995480302922202,7.499167116979757,0.9809780205204509,25.028280061063576,negative_log_slope
4,53.33301666666667,58,7,5,30_80nm,-142.1207145142237,7,-0.061644793149426336,7.438010254394176,0.9956748500959762,16.22197024128235,negative_log_slope
4,53.33301666666667,59,7,4,30_80nm,-77.91643494408687,5,-0.07982140122902155,7.906632849406582,0.986963351960904,12.527968497205721,negative_log_slope
4,53.33301666666667,60,7,3,30_80nm,-98.8634451263878,4,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,61,7,2,30_80nm,-17.64245610766907,3,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,62,7,1,30_80nm,-40.48901923848107,1,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,63,7,0,30_80nm,-1.3918687145428252,1,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,0,0,0,30_80nm,-9.003993878703863,6,-0.0806530541652166,8.149470418466892,0.9902580913863831,12.39878651032253,negative_log_slope
5,78.6563,1,0,1,30_80nm,27.417972450058162,4,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,2,0,2,30_80nm,76.61460084023915,5,-0.08327403832125055,7.381253156639716,0.9942739281434527,12.008544561538477,negative_log_slope
5,78.6563,3,0,3,30_80nm,-36.94418162423856,5,-0.05538601855631531,5.983923966129519,0.9600856191230553,18.05509812883953,negative_log_slope
5,78.6563,4,0,4,30_80nm,-4.308824183545442,0,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,5,0,5,30_80nm,61.31413147627154,0,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,6,0,6,30_80nm,-33.23816983752547,2,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,7,0,7,30_80nm,75.50072986884459,4,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,8,1,7,30_80nm,62.1460887708164,9,-0.024732902412746498,5.038960178886425,0.8994084554421855,40.431971279061614,negative_log_slope
5,78.6563,9,1,6,30_80nm,-7.0310330339504,4,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,10,1,5,30_80nm,14.091737542754911,2,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,11,1,4,30_80nm,62.74134017638584,2,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,12,1,3,30_80nm,-43.34802500625844,4,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,13,1,2,30_80nm,-88.07595905359764,1,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,14,1,1,30_80nm,67.81505439644678,2,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,15,1,0,30_80nm,-10.085078057466871,4,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,16,2,0,30_80nm,-54.263383167121255,1,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,17,2,1,30_80nm,-34.47693009512329,0,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,18,2,2,30_80nm,21.77097126450327,2,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,19,2,3,30_80nm,55.15905145223715,2,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,20,2,4,30_80nm,-27.176725673326555,2,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,21,2,5,30_80nm,-84.88171087122556,0,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,22,2,6,30_80nm,-70.16271808414122,7,-0.06771787248183181,7.329446916083922,0.9748917631752775,14.767150286186153,negative_log_slope
5,78.6563,23,2,7,30_80nm,-9.786279825671938,11,-0.035469446044351635,5.916883174609408,0.7736789806489662,28.193279329752766,negative_log_slope
5,78.6563,24,3,7,30_80nm,24.447027675267073,11,-0.03339691661157107,6.2555181300056395,0.9610576316213509,29.942883998264943,negative_log_slope
5,78.6563,25,3,6,30_80nm,-95.0807186193345,8,-0.05620532568796001,7.498183032998681,0.9832107503875762,17.791908289114573,negative_log_slope
5,78.6563,26,3,5,30_80nm,44.43056122662211,4,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,27,3,4,30_80nm,-44.137101267061745,2,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,28,3,3,30_80nm,16.226701809284958,1,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,29,3,2,30_80nm,-8.895419550985613,0,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,30,3,1,30_80nm,35.97530309074649,2,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,31,3,0,30_80nm,-82.41075318299973,0,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,32,4,0,30_80nm,-43.85978134311268,1,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,33,4,1,30_80nm,-48.35273665177843,2,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,34,4,2,30_80nm,-46.30410442245528,0,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,35,4,3,30_80nm,20.253763327250766,0,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,36,4,4,30_80nm,-8.334908106261414,3,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,37,4,5,30_80nm,-89.45609979064044,5,-0.05501020108018282,6.305356670230631,0.9760785774132875,18.17844654925731,negative_log_slope
5,78.6563,38,4,6,30_80nm,-15.953876551106852,9,-0.041345769318525814,6.1922529702350495,0.9356456007095955,24.18627144886453,negative_log_slope
5,78.6563,39,4,7,30_80nm,-30.297881263442754,11,-0.046116816021862926,6.883471969355723,0.941742324822305,21.68406421479581,negative_log_slope
5,78.6563,40,5,7,30_80nm,-25.83768028717506,8,-0.06563195031850136,7.509756115453698,0.9761914242903019,15.23648154819657,negative_log_slope
5,78.6563,41,5,6,30_80nm,-5.705010022753158,4,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,42,5,5,30_80nm,-9.950922264305849,8,-0.049409786311347355,6.359809784348821,0.9523996105510173,20.23890558236116,negative_log_slope
