source,timestamp,acquisition_order,block,nominal_speed_um_per_s,point_index,row,column,pixel_acquisition_order,sensitivity_used_nm_per_V,contact_invOLS_nm_per_V,contact_response_ratio,contact_fit_R2,contact_height_um,terminal_load_nN,far_slope_pN_per_100nm,far_noise_pN,scanner_speed_um_per_s,gap_speed_20_200nm_um_per_s,approach_snap_detected,approach_snap_distance_nm,approach_barrier_force_nN,retract_free_baseline_valid,retract_snapoff_detected,retract_detachment_right_censored,retract_pull_off_censored,retract_detachment_piezo_travel_nm,retract_pull_off_force_nN,retract_pull_off_observed_floor_nN,branch_contact_height_difference_nm
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,19,2,3,19,54.213718954618635,53.840695658502185,1.0069282777934825,0.9999139227433647,7.245514243133414,22.850900098835154,-2.760704722522578,10.085891394325937,0.05000061535979989,0.04944720818668779,False,2.659754878674187,8.04738513928943,True,True,False,False,68.23775394104057,-1.7396636673136645,-1.7396636673136645,2.21396729994041
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,20,2,4,20,54.213718954618635,53.680326905582504,1.0099364530691906,0.9998460111156329,7.241729741267017,22.786403584928983,-5.05733861366941,9.987693524725609,0.050000582734295224,0.049237146526739266,True,7.003084793297032,6.409382410661671,True,True,False,False,47.37715460584253,-3.765841206489387,-3.765841206489387,1.6195439872054325
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,21,2,5,21,54.213718954618635,54.1256713551385,1.0016267253093716,0.999882900353463,7.243819313542662,22.762436724053746,-9.97921990981147,10.09593256039178,0.050000609131687815,0.04945369232468166,True,4.535530874081724,6.6849889713358035,True,True,False,False,92.06706586056494,-1.060734000509944,-1.060734000509944,1.412073871904124
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,22,2,6,22,54.213718954618635,53.74369186878142,1.0087457163714175,0.999845390412631,7.240174377945479,22.815638811337458,-1.7990775890683683,10.38086761692821,0.050000600781113375,0.049268247030817405,True,4.445764330380863,6.433623922069249,True,True,False,False,110.9509737953252,-3.800906618162173,-3.800906618162173,2.827015523903064
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,23,2,7,23,54.213718954618635,53.67344876084761,1.0100658743986863,0.9998626188464804,7.238126580009349,22.8470627485318,4.634003322534204,10.050370897014576,0.05000057603229454,0.049290397241930815,True,3.0739079546742367,6.658767388500152,True,True,False,False,66.39669415915832,-3.358274282693734,-3.358274282693734,3.1030294650497785
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,24,3,7,24,54.213718954618635,53.88566114859817,1.006088035277433,0.9998430424693664,7.236208945966401,22.82697999211955,-2.8427110073917845,11.026809605215773,0.05000054990924425,0.04934896283431813,True,3.341478795691253,7.109457629405617,True,True,False,False,32.69166773167561,-3.245245469857397,-3.245245469857397,1.1143430573050803
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,25,3,6,25,54.213718954618635,53.64523957490397,1.0105970144642733,0.9998578650861191,7.239712776779646,22.842227819010652,-0.8914199571202486,10.177915874723569,0.050000639506834234,0.04938882885080911,True,6.302653669512244,6.412242727263812,True,True,False,False,154.88581095468828,-2.037538232988548,-2.037538232988548,1.2175138997620039
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,26,3,5,26,54.213718954618635,53.99587994640203,1.0040343635187137,0.9998712880644924,7.243344439571609,22.78911362884294,-4.3101301178206235,10.293034366641654,0.050000585499188364,0.04942250984832368,True,4.501252696815475,7.479976884222156,True,True,False,False,62.20917967903875,-1.6193622541514994,-1.6193622541514994,2.038686597277747
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,27,3,4,27,54.213718954618635,53.91604793061021,1.0055210097073792,0.9998656732515082,7.24621373563731,22.84241887846537,-2.3753550970821644,10.024544035523087,0.0500005722024864,0.04941834591487051,True,3.137030856568725,7.103389055408818,True,True,False,False,62.15173100605834,-2.597507944976525,-2.597507944976525,1.1467206992180154
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,28,3,3,28,54.213718954618635,53.944578112927715,1.004989210243289,0.9998910133096583,7.2488641532280065,22.870815078768945,-1.5090385270106514,10.190050593443969,0.05000063165497946,0.04948224480450125,True,5.1657152755997515,6.599993337544291,True,True,False,False,73.91209114123276,-1.6792865409033457,-1.6792865409033457,0.586005808647526
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,29,3,2,29,54.213718954618635,53.94068450741412,1.0050617534741701,0.9998324898584179,7.250832520612754,22.823644374153563,-3.569305656885502,10.435434221649558,0.05000058116100937,0.04947731389961566,False,2.1649222811414335,7.925041288157799,True,True,False,False,110.41137627277045,-1.5235164460606898,-1.5235164460606898,0.7383229958241774
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,30,3,1,30,54.213718954618635,53.625023115385645,1.0109780062558908,0.9998931261887994,7.251964961672151,22.82946317693949,-4.148396104489725,10.552999209251118,0.05000053292075774,0.0493713431558861,False,3.2508982616349327,8.185725750643496,True,True,False,False,109.09686757609771,-1.6838480144504775,-1.6838480144504775,1.3182732767341308
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,31,3,0,31,54.213718954618635,54.15483749123049,1.001087279846379,0.9999027833610865,7.255828416682058,22.808308237744118,1.0391736900653614,10.232791882900774,0.05000057261506763,0.04946322919420713,False,4.505430677983089,6.66020726960452,True,True,False,False,219.92768089816053,-1.454013873351458,-1.454013873351458,2.49269224119405
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,32,4,0,32,54.213718954618635,54.05479321795401,1.002940085923996,0.9997788423532679,7.251895888129058,22.77373105231552,-16.693522717757123,10.785510037797426,0.05000057203593708,0.04948592723859265,True,3.0176282430279486,7.851817896070392,True,True,False,False,144.53462555597696,-1.811383037951598,-1.811383037951598,1.8593870407660988
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,33,4,1,33,54.213718954618635,53.991055832282704,1.0041240742360662,0.99987342312124,7.251979597914161,22.7920366886334,-6.271315866883681,9.990161746752895,0.05000060312909544,0.04946154596749705,False,157.93372905040403,0.04404773613863974,True,True,False,False,92.0524105320217,-1.2071430421720886,-1.2071430421720886,0.6975520969355756
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,34,4,2,34,54.213718954618635,53.95438569537421,1.004806527882805,0.9998950542031405,7.252184538968768,22.84057170962447,0.3695550565735209,10.232374944943302,0.05000061192907842,0.049447119793823956,False,2.3088752509827124,7.96622197578755,True,True,False,False,76.03799422784103,-1.60189500609497,-1.60189500609497,1.1518975483517455
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,35,4,3,35,54.213718954618635,53.73268246157282,1.008952400494612,0.9998920213012715,7.2496495504385186,22.819676883958476,-2.4316314993427857,9.794383401945657,0.05000057104778691,0.049413001444724595,False,6.208537398425651,6.831096748552692,True,True,False,False,102.66253489394727,-1.4093088475848852,-1.4093088475848852,1.7841480285850513
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,36,4,4,36,54.213718954618635,53.79614418970806,1.007762169040183,0.9998653350086288,7.249560216855545,22.79868103434449,-6.984429095588802,10.237105361133262,0.05000061778574716,0.04948661888694471,True,2.5114750452711494,7.453369871557201,True,True,False,False,168.81934036711704,-1.7850837884403707,-1.7850837884403707,0.8078843125537472
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,37,4,5,37,54.213718954618635,53.957660680233666,1.0047455406916626,0.9998915721886855,7.2490848910983985,22.841900833011096,-3.911525677785249,9.912606327688838,0.05000059050463156,0.0494757537703954,True,4.433771623865297,6.918714011848614,True,True,False,False,62.161048782440076,-2.088202130059525,-2.088202130059525,4.115051243761848
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,38,4,6,38,54.213718954618635,54.134097134655754,1.001470825675079,0.9998998226420235,7.2480182910088145,22.835603428771666,0.043268183414150924,9.966307718163785,0.05000054171567703,0.04950069062095164,False,3.1188963759894115,7.556078096634723,True,True,False,False,99.85404068144715,-1.678532121958443,-1.678532121958443,0.8981550083894831
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,39,4,7,39,54.213718954618635,53.83513954675348,1.0070321988770248,0.9998979454132652,7.24520878233229,22.879755477848143,0.6084268150074816,10.144219110951287,0.05000058809617238,0.0494922338438856,True,4.009497715343381,7.4316425227071,True,True,False,False,110.36823369807892,-1.9911931204336906,-1.9911931204336906,0.8276071150447988
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,40,5,7,40,54.213718954618635,53.90219350831329,1.0057794576812036,0.9999117655108044,7.244174913848604,22.782896809629065,-11.54517773786739,10.143843581448692,0.05000055841084557,0.04956337999291331,False,106.17014676713556,0.038586337900123495,True,True,False,False,54.607713235346196,-1.8631658108750926,-1.8631658108750926,0.8691961330857395
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,41,5,6,41,54.213718954618635,53.85297702598171,1.0066986441336918,0.9999116338784633,7.246899751310748,22.753199112510252,-19.9004998741919,10.680662466954628,0.05000057373129351,0.04955821007384942,False,2.7980551201673305,7.612887337267552,True,True,False,False,168.93079060355362,-1.8106521332845362,-1.8106521332845362,1.1722692399459864
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,42,5,5,42,54.213718954618635,54.35316963103825,0.9974343598107297,0.9999160384843725,7.249593049262663,22.7684444370309,-13.827763669181932,10.324433270919219,0.050000541161727564,0.049553170550620064,False,2.364165904118412,8.300042488504756,True,True,False,False,113.41695157498441,-1.783211216314408,-1.783211216314408,0.2943899439882534
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,43,5,4,43,54.213718954618635,53.76104374384382,1.0084201343435906,0.9999058184038214,7.2520094037354745,22.824004050235512,-4.253186334574856,9.955950625042941,0.050000596138141645,0.049527660449765636,True,3.0941112875316272,7.520432235278973,True,True,False,False,114.89531040291291,-2.6357191081356484,-2.6357191081356484,1.1674968598205233
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,44,5,3,44,54.213718954618635,53.68366564894555,1.0098736421826944,0.9998797333829695,7.253366119085366,22.83467251403929,-0.11870016377058296,9.82825937305036,0.0500005778967958,0.04943825569235112,True,4.570176801990432,7.625013512712538,True,True,False,False,118.73067989177432,-1.8472021404577892,-1.8472021404577892,1.1796493832640504
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,45,5,2,45,54.213718954618635,53.7307839781854,1.0089880500651043,0.999875592816726,7.255242003703599,22.865507146326703,3.5258787301154655,10.271728762803328,0.05000055069616023,0.049393804050875664,False,57.308628280216105,0.1565579120197533,True,True,False,False,100.41204971003967,-1.3339862319912623,-1.3339862319912623,6.3190092294299625
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,46,5,1,46,54.213718954618635,53.915043755934455,1.005539737666471,0.9999141361680126,7.264776257796874,22.88002005324881,6.610839470997234,9.994252656864788,0.05000057368550049,0.04976913354209658,False,161.03555610986658,0.048540115730291176,True,False,False,False,278.07951458871497,-0.01449996617759068,-0.01449996617759068,0.509697669882103
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,47,5,0,47,54.213718954618635,55.010700040233345,0.9855122533428621,0.9999097366961047,7.281551535294985,22.852230453868028,-0.996211146707354,10.229717385767374,0.050000576413284016,0.04989195985935182,True,7.447830847699768,1.1496337071110525,True,True,False,False,21.382345616799366,-1.8597193400633794,-1.8597193400633794,1.3958182075548056
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,48,6,0,48,54.213718954618635,53.763808913636396,1.0083682694748237,0.9998900216390004,7.258224519932449,22.882236727665056,10.30893055156937,11.136814963293041,0.05000053263624758,0.04936431839347559,False,2.746681731955288,8.844554658542075,True,True,False,False,60.39021263515184,-2.601023755057394,-2.601023755057394,0.9606306241381187
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,49,6,1,49,54.213718954618635,53.855932472441474,1.0066433996358757,0.9998960992803703,7.259246750817141,22.791513044136536,0.06810568240905183,10.3259657521792,0.05000056730605325,0.04951607154550055,False,2.960122362963558,7.879751098336179,True,True,False,False,54.628729466420175,-1.0868795093465868,-1.0868795093465868,2.7610037333953166
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,50,6,2,50,54.213718954618635,53.988314349112834,1.0041750628487534,0.9997059081704994,7.256665196762533,22.825052398916394,-8.213494216624214,9.994042299596982,0.050000569288952,0.049509926219170435,False,0.4608428472043416,12.333322414812448,True,True,False,False,114.00397720477659,-1.6436583478071456,-1.6436583478071456,3.305946290565976
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,51,6,3,51,54.213718954618635,53.76309241616217,1.008381707937637,0.9998217845440072,7.254536973603453,22.749314350185582,-9.095041414349652,10.181631796650557,0.050000550750007276,0.049475467083926354,True,5.046565413021936,7.237642753686948,True,False,False,False,341.06465041174727,-1.718708007363378,-1.718708007363378,1.9526633887280491
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,52,6,4,52,54.213718954618635,54.29182575639622,0.9985613524561129,0.9998141011954526,7.254403868548347,22.738290264836206,-17.717683909519426,10.500917029352355,0.050000592093311313,0.04957059656084828,True,4.163003966371042,7.486165388500692,True,True,False,False,109.94365809588432,-1.4645259786904716,-1.4645259786904716,2.201519235574114
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,53,6,5,53,54.213718954618635,53.8315791421032,1.007098803687454,0.9998527897335584,7.253210094274734,22.883287059509026,5.514969106984477,10.289238153148277,0.05000064127227999,0.04948780174299764,False,0.7160942084065156,14.4222847427693,True,True,False,False,84.44145446522545,-1.756438271249188,-1.756438271249188,0.1620039488335319
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,54,6,6,54,54.213718954618635,53.97168216732029,1.0044845144264356,0.9998760730557226,7.2526371930760245,22.774868021234752,-8.95401338716294,10.441230473091226,0.05000058779133931,0.04954448801347179,False,3.915958224095007,7.56883531970894,True,True,False,False,72.45907443301778,-2.0972837233794364,-2.0972837233794364,1.2269689986210122
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,55,6,7,55,54.213718954618635,54.321616872516216,0.9980137204282633,0.9998330773368299,7.251586033408929,22.83653882538931,1.1504310471013302,10.140676114948096,0.05000056289530232,0.0495763743761869,False,8.969354901459731,4.210013766053137,True,True,False,False,271.49156763972275,-1.3174917643827704,-1.3174917643827704,2.198997784118114
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,56,7,7,56,54.213718954618635,53.818451201627816,1.00734446540481,0.9999123573942794,7.249169602973207,22.85785986962272,-6.27260434485195,10.269878141461819,0.05000052838249659,0.04951618321411282,False,4.043362293842342,7.4291142650341815,True,True,False,False,132.36998002767908,-1.0414939905778584,-1.0414939905778584,1.9761504689075189
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,57,7,6,57,54.213718954618635,53.7280530032274,1.009039336514987,0.9998985512377696,7.252258022607617,22.870323627463804,5.019956971209289,10.464830982663507,0.05000057742862487,0.04949775781153922,False,72.95605826491594,0.07610670794944688,True,True,False,False,68.296709363586,-1.376175028841983,-1.376175028841983,0.4639244100861697
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,58,7,5,58,54.213718954618635,53.82083884526607,1.0072997767738643,0.9999249274373608,7.25530382982537,22.81826933248861,-3.0487278249425533,10.165388141631668,0.050000587796205635,0.049624906736244784,False,2.914276207407999,7.910212393495748,True,True,False,False,88.62734273831687,-0.7768097530600963,-0.7768097530600963,0.48848336105380497
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,59,7,4,59,54.213718954618635,53.69567515433712,1.0096477751474864,0.9999042088362647,7.255550081619603,22.803263926530857,-9.146899949237959,10.051337417793192,0.050000622326369266,0.04955126694926024,False,55.84314420620781,0.10436526861163885,True,True,False,False,136.9934236427939,-1.45428587422948,-1.45428587422948,1.6872688895136612
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,60,7,3,60,54.213718954618635,54.506469460608706,0.9946290686429132,0.9998685290679289,7.2637569938839865,22.782586636199092,-11.844259580829997,10.061806841450313,0.05000057105852548,0.04980684813442557,False,56.25892506350181,0.06555679813269435,True,True,False,False,219.2360130331169,-0.4636250840043139,-0.4636250840043139,3.585186807330503
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,61,7,2,61,54.213718954618635,54.119192852141545,1.0017466280906173,0.999922108793259,7.261176758909427,22.792475516655667,-16.651001661868985,10.970713718042555,0.05000052675461314,0.04964593185623465,False,42.986934294048005,0.20020937177750006,True,True,False,False,168.0888450579864,-1.477725547498032,-1.477725547498032,0.4265003300667371
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,62,7,1,62,54.213718954618635,54.010522739843395,1.003762159750869,0.9998800047272787,7.264098365228129,22.819606184371146,-6.559190665154928,10.078010467264953,0.05000059404992627,0.04962132803024033,False,2.4913231647254084,8.049935173286588,True,True,False,False,166.27344723658175,-0.9712305423390661,-0.9712305423390661,0.45141006555607543
27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,2026-08-27T14:27:55.012000,4,1,0.05,63,7,0,63,54.213718954618635,54.02035123981789,1.0035795345710046,0.9998675368419304,7.266217233887855,22.794325579534465,-15.075795095992028,11.05884097410733,0.050000572997168646,0.04952948976426264,True,6.791801083469053,5.850110545259409,True,True,False,False,48.59405855036653,-3.1734398757180227,-3.1734398757180227,1.5288989607533812
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,0,0,0,0,54.213718954618635,53.768583845369946,1.0082787210935076,0.9998841200951264,7.286487851195234,22.438221505692933,-11.98288832059992,10.261647991544347,0.09999941498729202,0.09934306062291587,True,5.119118361433471,6.92070019612348,True,True,False,False,122.90060338577935,-1.7251069842340405,-1.7251069842340405,1.22277762066172
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,1,0,1,1,54.213718954618635,53.71977563899964,1.0091948134507918,0.9999042702714886,7.286749461859547,22.779775772606992,-9.500467998153896,9.71519639120491,0.1000048598879997,0.09926090226506576,False,7.496614467853705,5.46472468376719,True,True,False,False,171.270940945639,-1.2128048208604167,-1.2128048208604167,1.6637225587561146
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,2,0,2,2,54.213718954618635,53.998362862404456,1.0039881966933504,0.9999043000140475,7.287342952861852,22.791906510193126,-7.135834675590478,10.071842067404537,0.10000353934807617,0.0993152811864359,False,3.4153086979380887,7.669424418144244,True,True,False,False,96.35581964733346,-1.5446646578423324,-1.5446646578423324,0.7021824893931116
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,0,3,3,54.213718954618635,53.74871499741193,1.008651443243417,0.9999073460350612,7.2855931747023375,22.83761538908905,-6.075536865203774,10.733852199816905,0.10000317102887868,0.09932067602651695,True,4.055360729663351,6.780724997233013,True,True,False,False,144.5762479392166,-0.6645061757247821,-0.6645061757247821,0.7589587938041729
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,4,0,4,4,54.213718954618635,53.77797191171162,1.008102705018746,0.9998810901010277,7.2811551876456715,22.7796960835547,-12.405493861723345,10.740661211514208,0.10000292965307615,0.09919969879760324,False,4.999223887081716,7.468654082941952,True,True,False,False,53.068260226406004,-1.4926526573556018,-1.4926526573556018,1.0270646211356067
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,5,0,5,5,54.213718954618635,54.11558780710931,1.0018133619440504,0.9999011940047008,7.278933769417093,22.864546794484582,-0.06354791715618878,10.33890055695875,0.10000265201027025,0.09914837061665219,True,3.7591297988081247,7.7290568479077955,True,True,False,False,59.632334676255866,-2.3497238355942387,-2.3497238355942387,2.1443457501863534
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,6,0,6,6,54.213718954618635,54.18102475083852,1.0006034253491967,0.9998888702896628,7.2789797288121925,22.766290971490584,-3.7532869016491524,10.297005529679303,0.1000026973486395,0.09936151632934799,False,3.8783109830744484,6.9950775165790136,True,True,False,False,145.960258568213,-1.6417167556832142,-1.6417167556832142,0.20485452290440198
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,7,0,7,7,54.213718954618635,54.504534247688795,0.9946643834850769,0.9999111745054193,7.278537336131991,22.741419357774753,-10.861514230754247,10.266383047636152,0.10000273283746067,0.09949485183843294,False,92.91406945517994,0.036276942210661446,True,True,False,False,79.19957606709704,-1.4626842924270251,-1.4626842924270251,0.042650050652911095
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,8,1,7,8,54.213718954618635,54.094808737518484,1.0021981816716856,0.999872108871723,7.275867557748707,22.837748897104916,-1.6439977708577416,10.1967617610228,0.10000262934997811,0.099349051405023,False,2.056729763602319,7.540294980187496,True,True,False,False,131.62314888302956,-0.6035322206088987,-0.6035322206088987,0.38204098612517634
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,9,1,6,9,54.213718954618635,53.904648673561645,1.0057336479999837,0.9998525535939018,7.277754563279644,22.815400371394862,-10.658387103399608,10.029318306873476,0.1000025392286385,0.0991718975169162,True,9.157308788228942,4.802975751386838,True,True,False,False,50.15051982097116,-7.275894517339807,-7.275894517339807,4.37998215857974
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,10,1,5,10,54.213718954618635,54.454287531004006,0.9955821921965575,0.9998900523467502,7.286134654635643,22.79834912327466,-10.940713247758115,9.924736562244423,0.10000252240698129,0.09973294298000676,False,1.4626210524158212,5.333783840076626,True,True,False,False,114.89878286157267,-0.7379972414215209,-0.7379972414215209,1.1841731165679974
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,11,1,4,11,54.213718954618635,54.348546396379916,0.9975192079512496,0.9999241526220897,7.2841777170554165,22.8589274974391,5.725901815679464,10.531781199088838,0.10000260764215646,0.09936396232052483,False,175.3841171466552,0.05628242033072981,True,True,False,False,116.74998352737524,-1.7408206964015638,-1.7408206964015638,-0.2575797257058367
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,12,1,3,12,54.213718954618635,53.88159231539934,1.0061640093573176,0.9999033015423607,7.284044980072476,22.792630627765647,-12.850732924600653,10.10408274206421,0.1000024558033584,0.09927879368322123,True,5.121300104777062,6.365534419804189,True,True,False,False,58.46275045514313,-1.5283165529759235,-1.5283165529759235,0.9554205401242561
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,13,1,2,13,54.213718954618635,54.08770721249764,1.0023297667550581,0.9999136259519009,7.287192820882669,22.776676884157645,-7.984360330058171,9.977076343544542,0.10000246558408436,0.09934648788702134,True,5.70844679374456,6.027524233648869,True,True,False,False,50.09645041577225,-0.9909553022437518,-0.9909553022437518,1.6050869924246052
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,14,1,1,14,54.213718954618635,54.06011174489659,1.0028414149502114,0.9999026286384441,7.289696660044972,22.814001439614415,-1.7985630479122983,10.036082726188086,0.1000024516327581,0.09933446721030136,False,57.34331691010754,0.09231136950263537,True,True,False,False,73.85278483954356,-1.2690423084866342,-1.2690423084866342,0.7986251323163358
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,15,1,0,15,54.213718954618635,54.17715931819086,1.000674816415033,0.9999044235922346,7.292129927488796,22.78450551354399,-14.353060291272735,10.359736362233376,0.10000238600915669,0.09943624481079082,True,4.184834106110928,6.220709250709567,True,True,False,False,105.65258714363281,-1.5898740118363723,-1.5898740118363723,0.31488912854564816
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,16,2,0,16,54.213718954618635,54.00659568896804,1.0038351475964797,0.9999300717079401,7.290256704162118,22.937990922384344,13.36247673283559,10.131801913132717,0.10000247403433013,0.09919157685935658,True,8.710590780644305,4.316856196341001,True,True,False,False,67.19869504253545,-0.999527651194167,-0.999527651194167,1.8193187703033165
