block,baseline_method,preprocessing,distance_nm,low_nominal_speed_um_per_s,high_nominal_speed_um_per_s,low_actual_gap_speed_um_per_s,high_actual_gap_speed_um_per_s,low_force_mean_pN,high_force_mean_pN,low_force_median_pN,high_force_median_pN,pair_center_difference_high_minus_low_min,claim_status,sample_count,mean_difference_pN,median_difference_pN,difference_sd_pN,mean_95CI_low_pN,mean_95CI_high_pN,paired_t_statistic,paired_t_df,paired_t_p_two_sided,cohen_dz,fraction_high_greater_than_low,tile_size_pixels,minimum_complete_pixels_per_retained_tile,maximum_complete_pixels_per_retained_tile,paired_t_p_two_sided_holm_across_37_distances,paired_t_p_two_sided_bh_across_37_distances,paired_t_p_two_sided_holm_across_all_contrasts_and_distances,paired_t_p_two_sided_bh_across_all_contrasts_and_distances
1,linear_drift_corrected,palindrome_mean,120.0,0.05,0.1,0.049361446369162454,0.0984606522711514,7.513730331287563,7.830888061332272,8.657610392889318,8.20479595656094,-0.905958334604899,conditional same-area 2x2 spatial-tile paired comparison; not independent map replication,16,0.3171577300447085,0.45298591041532116,6.718016279838011,-3.262620456635507,3.896935916724924,0.18884010805187032,15,0.852749412798898,0.04721002701296758,0.5,2,4,4,1.0,0.9797700510750552,1.0,0.965869232864058
1,linear_drift_corrected,palindrome_mean,125.0,0.05,0.1,0.049361446369162454,0.0984606522711514,7.105633780703862,7.3173664585079745,6.613636739082297,8.303194656033353,-0.905958334604899,conditional same-area 2x2 spatial-tile paired comparison; not independent map replication,16,0.21173267780411187,0.8599269392077322,6.703416961170741,-3.3602660810913965,3.7837314366996204,0.1263431345718546,15,0.9011382819975366,0.03158578364296365,0.5,2,4,4,1.0,0.9797700510750552,1.0,0.9711296048711318
1,linear_drift_corrected,palindrome_mean,130.0,0.05,0.1,0.049361446369162454,0.0984606522711514,7.0508412003332355,6.829363342525872,7.392014818092018,7.046288966136884,-0.905958334604899,conditional same-area 2x2 spatial-tile paired comparison; not independent map replication,16,-0.2214778578073635,-0.47030499068499876,6.591292171111316,-3.733729533498348,3.290773817883621,-0.13440633615245826,15,0.894868121883216,-0.033601584038114564,0.5,2,4,4,1.0,0.9797700510750552,1.0,0.9711296048711318
1,linear_drift_corrected,palindrome_mean,135.0,0.05,0.1,0.049361446369162454,0.0984606522711514,6.390129912670249,6.2512522284253915,6.577987566686215,6.865843961394002,-0.905958334604899,conditional same-area 2x2 spatial-tile paired comparison; not independent map replication,16,-0.13887768424485758,1.2976006216702967,6.808992374607626,-3.7671336098884374,3.489378241398722,-0.08158486695492034,15,0.936055503529851,-0.020396216738730086,0.5625,2,4,4,1.0,0.9797700510750552,1.0,0.9797700510750552
1,linear_drift_corrected,palindrome_mean,140.0,0.05,0.1,0.049361446369162454,0.0984606522711514,6.362808040919598,6.3092229546735386,6.060948479445527,8.174568637551005,-0.905958334604899,conditional same-area 2x2 spatial-tile paired comparison; not independent map replication,16,-0.053585086246058955,1.4665060127824132,6.9700306272618,-3.7676522394989904,3.660482067006873,-0.030751707768096298,15,0.9758729965801465,-0.0076879269420240745,0.5625,2,4,4,1.0,0.9797700510750552,1.0,0.9797700510750552
1,linear_drift_corrected,palindrome_mean,145.0,0.05,0.1,0.049361446369162454,0.0984606522711514,6.157506570824999,6.065778857635079,6.692073912649528,7.399607497025203,-0.905958334604899,conditional same-area 2x2 spatial-tile paired comparison; not independent map replication,16,-0.09172771318992101,1.2107487523678988,6.180166191235664,-3.384905818137508,3.2014503917576658,-0.0593690916079271,15,0.9534418718886013,-0.014842272901981776,0.5625,2,4,4,1.0,0.9797700510750552,1.0,0.9797700510750552
1,linear_drift_corrected,palindrome_mean,150.0,0.05,0.1,0.049361446369162454,0.0984606522711514,6.191650516748416,5.793703946810381,7.66808882852276,6.887541293811427,-0.905958334604899,conditional same-area 2x2 spatial-tile paired comparison; not independent map replication,16,-0.3979465699380351,1.030405963016845,6.650139872050133,-3.9415559719848328,3.1456628321087625,-0.23936132327716259,15,0.8140652426250203,-0.059840330819290646,0.5625,2,4,4,1.0,0.9797700510750552,1.0,0.9398811668147576
1,linear_drift_corrected,palindrome_mean,155.0,0.05,0.1,0.049361446369162454,0.0984606522711514,5.861231171720288,5.196091454126796,6.972728226983339,5.01941906376406,-0.905958334604899,conditional same-area 2x2 spatial-tile paired comparison; not independent map replication,16,-0.6651397175934926,1.4973995067632946,6.414572490889045,-4.08322412275919,2.752944687572205,-0.4147679169816698,15,0.6841830274845284,-0.10369197924541745,0.5625,2,4,4,1.0,0.9797700510750552,1.0,0.8681877304278856
1,linear_drift_corrected,palindrome_mean,160.0,0.05,0.1,0.049361446369162454,0.0984606522711514,5.531181580391875,5.488954403464692,6.677444320070156,5.853370767282632,-0.905958334604899,conditional same-area 2x2 spatial-tile paired comparison; not independent map replication,16,-0.042227176927183474,0.30622461477158736,6.551082720874836,-3.5330527490097343,3.448598395155367,-0.025783326956094015,15,0.9797700510750552,-0.006445831739023504,0.5625,2,4,4,1.0,0.9797700510750552,1.0,0.9797700510750552
1,linear_drift_corrected,palindrome_mean,165.0,0.05,0.1,0.049361446369162454,0.0984606522711514,5.716345957426979,5.207368622928922,6.325193087724964,5.769731904857915,-0.905958334604899,conditional same-area 2x2 spatial-tile paired comparison; not independent map replication,16,-0.5089773344980559,-0.7343154091700579,6.086490074594661,-3.7522389603845854,2.734284291388474,-0.33449645247763066,15,0.7426362705339946,-0.08362411311940766,0.4375,2,4,4,1.0,0.9797700510750552,1.0,0.9142319696750896
