source,timestamp,acquisition_order,block,nominal_speed_um_per_s,point_index,row,column,pixel_acquisition_order,sensitivity_used_nm_per_V,contact_invOLS_nm_per_V,contact_response_ratio,contact_fit_R2,contact_height_um,terminal_load_nN,far_slope_pN_per_100nm,far_noise_pN,scanner_speed_um_per_s,gap_speed_20_200nm_um_per_s,approach_snap_detected,approach_snap_distance_nm,approach_barrier_force_nN,retract_free_baseline_valid,retract_snapoff_detected,retract_detachment_right_censored,retract_pull_off_censored,retract_detachment_piezo_travel_nm,retract_pull_off_force_nN,retract_pull_off_observed_floor_nN,branch_contact_height_difference_nm
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,11,1,4,11,81.95449406743373,80.28438666279656,1.0208023935170834,0.999655391545215,6.419861504684427,30.83394321907944,-15.887327641014625,22.96230017279575,1.0001723313447124,0.996749942824107,True,30.17550513698526,0.7456311971122755,True,False,False,False,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,12,1,3,12,81.95449406743373,79.61141213303668,1.0294314831456775,0.999493516324557,6.418108942492664,30.72747017281629,-33.75552897283909,23.815908787634502,1.0001735547763604,0.9994374689334069,True,39.29019436963712,0.20306027477925132,False,False,True,True,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,13,1,2,13,81.95449406743373,80.23895614525858,1.0213803619163424,0.99948266113527,6.41673834982799,30.579285137507394,-30.45009843202932,28.19268695326047,1.000170952614306,0.9975620823858828,True,28.42934300129495,0.4027492133999251,False,False,True,True,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,14,1,1,14,81.95449406743373,81.05947559745972,1.011041503332919,0.9997874430363611,6.418321067250067,31.001597251553918,-18.533323336104864,26.50433723996347,1.0001725274112991,1.0009397647899378,True,31.414149424021097,0.4477053464691811,False,False,True,True,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,15,1,0,15,81.95449406743373,79.69960664069683,1.02829232817801,0.9991383696288251,6.415828068613467,30.60294407210387,-8.397416013001891,17.494749916109747,1.0001715840653087,0.9983809145200351,True,42.20629725135583,0.22281501931574557,False,False,True,True,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,16,2,0,16,81.95449406743373,80.29142218578792,1.0207129458710744,0.9997016766860679,6.413327150716631,30.211284385402216,-56.66928792742286,37.1155993415786,1.000171868634768,0.9997015928878002,True,39.08593635148055,0.06585211124437322,False,False,True,True,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,17,2,1,17,81.95449406743373,79.7382625720099,1.0277938272535396,0.9996700266116182,6.417288679000094,31.029557161847265,20.468296271863323,24.522962840327683,1.000169482817922,0.9980119749298074,True,37.59464225250572,0.6738887594139393,False,False,True,True,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,18,2,2,18,81.95449406743373,79.22739567956008,1.034421154002128,0.9996104671450293,6.416999987968593,30.78428818697249,15.377090235854268,16.053184264893773,1.0001714349282862,0.9975483176101251,True,36.04729664628931,0.6583320090052153,False,False,True,True,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,19,2,3,19,81.95449406743373,80.07048923259228,1.023529328381755,0.9996791127180932,6.417505986296848,29.748596280819154,-86.34046249764997,21.996660990722383,1.0001722350640792,1.0000963726563594,True,37.91777110575913,0.05056809938073834,True,False,False,False,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,20,2,4,20,81.95449406743373,79.74797637065191,1.027668635584261,0.9997671401963809,6.422862707638377,30.751664958845954,2.6024237746298273,22.82675298966163,1.0001714805938802,0.9985459972923334,True,23.4075413453546,0.47722914153755475,False,False,True,True,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,21,2,5,21,81.95449406743373,79.60485591873908,1.0295162665842041,0.999677792420434,6.4303506776649115,31.67122694051374,101.72435276454112,36.85030464021577,1.0001724823756488,0.9914255320839765,True,34.44380586616278,1.3536426040253318,False,False,True,True,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,22,2,6,22,81.95449406743373,80.82536415992665,1.0139699946822747,0.9996709172117259,6.432223491195646,31.074468100548092,27.67402090960426,21.31033463405759,1.0001715421223762,0.994775442928358,True,36.13825247333283,0.6374695954474238,False,False,True,True,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,23,2,7,23,81.95449406743373,79.85472597422022,1.0262948506503096,0.9996603086084214,6.434750943768265,31.395072155665098,64.94048815662771,15.697028271450364,1.0001734337549457,0.9945916149614297,True,38.26959099500551,0.9420666738169134,False,False,True,True,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,24,3,7,24,81.95449406743373,79.64795629801442,1.0289591582336284,0.9998062383020724,6.430744949354767,30.556259119594365,-33.64554917167171,32.114730125715866,1.0001742180695954,0.9998591356899835,True,42.40025297858507,0.1765312829147491,True,True,False,False,651.3430645109984,-189.93690900691658,-189.93690900691658,-22.58958140511194
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,25,3,6,25,81.95449406743373,81.51872499364919,1.0053456316179934,0.9998852376579294,6.443216481967179,30.806114606891697,12.117620432200347,35.5677726153021,1.0001745945118323,0.9979862332681863,True,34.058159905981114,0.46490725618815376,True,True,False,False,139.7789688465771,-39.817551407000686,-39.817551407000686,-4.027380355931809
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,26,3,5,26,81.95449406743373,80.87894249575191,1.013298289251721,0.9998362187795694,6.4282008326784865,30.810359650711252,-11.651972350941067,60.405416403751346,1.000165726937832,0.9973614825708399,True,42.40375200248674,0.541822230807136,True,False,False,False,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,27,3,4,27,81.95449406743373,80.67786173734319,1.0158238245610274,0.9997068140844829,6.422789393136554,29.731990918195994,-96.39182947341335,20.228581464619218,1.000171168720498,1.002738576623792,True,44.913851682483816,0.04454736985943879,True,False,False,False,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,28,3,3,28,81.95449406743373,79.86218171097292,1.026199038288649,0.9995036697304063,6.421863664184876,30.49327692649403,-20.28674058867039,51.906775601697504,1.0001700942701985,0.9997036457271589,True,42.344259231384136,0.30837242316502417,True,False,False,False,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,29,3,2,29,81.95449406743373,79.70193151512343,1.0282623332896628,0.9998392457738513,6.42261648722207,30.72493269677034,9.109153407575036,20.176181989113424,1.0001702801869032,0.9995176949189576,True,43.386192225119515,0.3934892979744595,True,False,False,False,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,30,3,1,30,81.95449406743373,79.54155376870864,1.0303355942196133,0.999878245792143,6.415950973935818,29.933884650547014,-102.68707094503644,46.121128910509945,1.0001703472628072,0.9961962658997133,True,40.494763735041246,0.08596184232180218,True,False,False,False,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,31,3,0,31,81.95449406743373,80.30201482149081,1.0205783036654352,0.9997952483187875,6.415494795646347,29.290119881613943,-159.19233118905765,38.2935314998217,1.0001735955999753,1.0056076278132084,True,46.188827458963004,0.0888306171058744,False,False,True,True,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,32,4,0,32,81.95449406743373,80.18947375495841,1.0220106234624864,0.9994724145492604,6.42043679077683,31.697850667005383,54.725387469404566,26.831727342015206,1.0001694790792806,0.9969918558756778,True,43.75590209696476,0.659294054932732,False,False,True,True,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,33,4,1,33,81.95449406743373,79.02955337164846,1.0370107203064947,0.9996762848580443,6.4208505332574575,31.075601293005814,38.066291865563976,20.811019852419665,1.000170297201341,0.9948520599853973,True,33.77781057071235,0.760469125158923,True,False,False,False,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,34,4,2,34,81.95449406743373,80.63581755445591,1.0163534835135426,0.9997596571463853,6.4222760350506265,29.888338893553044,-65.40542117384345,29.42435489330088,1.0001703694721935,1.003749026310697,True,44.56054456750486,0.06897381725755522,True,False,False,False,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,35,4,3,35,81.95449406743373,80.04924846473598,1.0238009180503058,0.9995584493410414,6.427451736665987,31.204502667273612,51.91438520486496,34.215747121404696,1.0001710724620818,1.0010752692974914,True,43.337120408460514,0.6829291654907611,True,True,False,False,641.3480409450507,-188.16845571271074,-188.16845571271074,-6.171312672341881
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,36,4,4,36,81.95449406743373,79.8576249938496,1.0262575937331673,0.9997896097939503,6.433672389142525,31.675565873416584,104.80739157913892,23.441676553341573,1.0001731248233139,0.9897726325261835,True,40.37100932019777,1.2813811730910187,True,True,False,False,495.2275460417847,-147.26799389325282,-147.26799389325282,-7.1271521424020445
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,37,4,5,37,81.95449406743373,79.40049979638012,1.0321659722243972,0.9995975352182024,6.430405512333342,30.500152343334832,-34.53904613085157,36.539437387954585,1.000170706354565,0.995000728412024,True,41.05030091131517,0.17598095082691076,True,False,False,False,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,38,4,6,38,81.95449406743373,80.11360764460385,1.0229784486924662,0.9997927153133287,6.438921285742722,31.18893863609872,48.91084341687137,17.22135101735624,1.0001722247868172,0.9944296381901796,True,34.918473693621586,1.0552062407910572,True,False,False,False,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,39,4,7,39,81.95449406743373,79.77020573732953,1.0273822576977765,0.9998192371785021,6.439118450823778,31.228021036288926,58.50636087850902,27.124623745799266,1.0001704654092056,0.996879120129659,True,27.93994971026947,0.8942575122424908,True,False,False,False,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,40,5,7,40,81.95449406743373,79.90982564928268,1.0255871965873748,0.9997037752645009,6.4363873388396025,30.69621211976988,-3.0488850138285595,27.449517989298485,1.0001727798938036,0.9998525075012531,True,34.31691464851297,0.44976309799396513,True,True,False,False,684.4376905367994,-199.48222340170128,-199.48222340170128,-7.593047591212499
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,41,5,6,41,81.95449406743373,79.82399601711369,1.0266899448364284,0.9997493941678116,6.433002744173425,30.072938864149773,-60.81583212730276,14.325032785822797,1.0001702887050423,1.0004678869889851,True,42.06893325473145,0.04867689500370473,True,False,False,False,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,42,5,5,42,81.95449406743373,80.11104386828733,1.0230111868493097,0.999842150617751,6.431371116664172,30.470739033273446,-37.41920698830164,23.55916415212837,1.000172325286674,0.9972826607672932,True,42.32841142946036,0.1843569383426232,True,False,False,False,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,43,5,4,43,81.95449406743373,78.8494548349438,1.039379336724518,0.9997530683670346,6.428318186046564,30.288579840214048,-54.798135171315,24.746703990866337,1.0001709323912382,0.997787244082383,True,42.36196363969537,0.15324024690943913,True,True,False,False,670.791237082749,-195.1857724514712,-195.1857724514712,-1.1285404515537492
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,44,5,3,44,81.95449406743373,80.557285549795,1.0173442849781114,0.9998554721202945,6.427211694125535,29.53213959725817,-103.94374223104847,80.41805012328032,1.0001702000446289,1.0029563535926531,True,41.682762985504944,0.09579776326108337,True,True,False,False,518.8991948827265,-152.83768020741968,-152.83768020741968,-1.8669888051683792
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,45,5,2,45,81.95449406743373,80.10705789022467,1.0230620899813936,0.9998484591779158,6.426791251732025,29.615065692540032,-119.74014870491592,52.78779682716251,1.0001687822096128,1.0027224688420666,True,37.844491396009516,0.08894453523910441,True,True,False,False,386.31357496264144,-113.10124483377403,-113.10124483377403,2.9301880958919986
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,46,5,1,46,81.95449406743373,79.59297353181809,1.0296699624455117,0.9998258925881899,6.421328261310833,29.686695044917034,-118.66101645293179,59.58773282771485,1.0001673387643162,1.0053982153230956,True,43.105451570357296,0.08283215886281294,True,True,False,False,353.51082398526034,-101.3234439929472,-101.3234439929472,0.7411085775802139
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,47,5,0,47,81.95449406743373,80.15784507042048,1.0224138884401752,0.9998398126383775,6.419178009876528,29.21452804809543,-181.34131421276564,41.05101509832497,1.0001689426934264,1.0047848246008975,True,46.81215119206033,0.07646804361818257,True,True,False,False,599.9181575892627,-175.03096104628736,-175.03096104628736,3.0051465678513574
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,48,6,0,48,81.95449406743373,79.61393233265538,1.0293988962258347,0.9998633819575788,6.423341674507495,31.31877763013818,45.84039554863391,35.30547128327041,1.000170219810163,1.000971945756921,True,43.91962915287808,0.708342354468188,True,False,False,False,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,49,6,1,49,81.95449406743373,79.52105811713619,1.0306011515429414,0.9998746409088763,6.423524216760413,30.033053507202073,-59.83074450412881,27.14827657084352,1.0001702815837579,0.9994906948409058,True,42.62722678618602,0.09113589037322564,True,True,False,False,612.3774410180936,-179.5387958446322,-179.5387958446322,-4.760148359057483
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,50,6,2,50,81.95449406743373,80.01893059013123,1.0241888196084092,0.9997795567415225,6.429077962134082,30.783439236778058,-3.072019433777726,21.758744845724102,1.0001716121449666,1.001302509812656,True,40.63885631456644,0.24630598402734355,True,True,False,False,634.2127250544067,-186.15870723820368,-186.15870723820368,-1.2543493913213746
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,51,6,3,51,81.95449406743373,80.07360505165484,1.0234895008731724,0.999837651177194,6.431127846398366,29.839891035589847,-69.94762984803953,34.72960416834302,1.0001677226949715,1.0006274524851537,True,42.84287078839171,0.06980826861115612,True,True,False,False,675.4168980767018,-196.88544390811703,-196.88544390811703,-1.2473644797073238
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,52,6,4,52,81.95449406743373,80.29611751039837,1.0206532595653905,0.99968516718615,6.433821802502625,30.241157404864225,-30.34856163454582,20.726665198604774,1.0001703133662976,0.9981952722488874,True,45.31444463093589,0.09819918298545037,True,True,False,False,458.5917964079349,-135.59909316700177,-135.59909316700177,-4.021188127472185
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,53,6,5,53,81.95449406743373,79.12123037937137,1.0358091459710297,0.9997845727232357,6.436877970098283,30.665857344229366,-19.254696433818317,33.72459922545048,1.0001685513624743,0.9979455146864413,True,41.43989251556313,0.30531774871352413,True,False,False,False,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,54,6,6,54,81.95449406743373,79.8358550175758,1.0265374379643273,0.9997142667710748,6.441514508739661,30.565645663966883,8.701250607703166,11.90840149625239,1.0001729632846754,1.0001832693051318,True,41.036808269892454,0.5060569420091344,True,True,False,False,701.7259486522494,-204.330418562192,-204.330418562192,-4.880773952846182
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,55,6,7,55,81.95449406743373,78.8376634739043,1.0395347915728264,0.9998699104791806,6.4395437413286,30.71924188245139,-5.864923906963439,19.84646147333723,1.0001711805915794,0.9981208824351581,True,21.61591361463882,0.434642333916008,True,True,False,False,413.824248026048,-120.98233050012439,-120.98233050012439,-0.9882404967028523
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,56,7,7,56,81.95449406743373,79.24250933370227,1.0342238623755702,0.9998435278672078,6.445324887214443,30.87686611916681,-2.7849153526400325,24.207491683913204,1.0001728028371895,0.9979167165819248,True,36.22506348078663,0.4880558370208623,True,True,False,False,353.8873603976964,-104.89769475702617,-104.89769475702617,-1.27842169015044
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,57,7,6,57,81.95449406743373,79.9472764111078,1.025106767189971,0.9997935353255694,6.438956082696117,30.320956875093135,-24.820793176727307,20.463027429929106,1.000168723026946,0.9969955813233459,True,42.10900018843563,0.33368241745357813,True,True,False,False,546.4350157289591,-161.1817341013149,-161.1817341013149,-1.287294925928307
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,58,7,5,58,81.95449406743373,79.37235596796366,1.0325319573544256,0.9997432724395082,6.438957574404271,30.94703062616631,24.065663961395416,22.45553552140585,1.0001697205581903,0.9979609747341943,True,42.799502289951164,0.5153468374973991,True,False,False,False,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,59,7,4,59,81.95449406743373,79.59993531377154,1.0295799078778252,0.9995663067156639,6.43734817486961,30.800962377667275,2.6311267689427744,16.46295656675235,1.0001707484729585,0.9981437389933512,True,40.8316226340493,0.3420362361477115,True,False,False,False,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,60,7,3,60,81.95449406743373,79.1769064157526,1.0350807802100301,0.9995309672761927,6.437207314870475,31.36896555750878,50.418135372348175,23.311454349521185,1.0001717428058783,0.9944907106539784,True,41.34462567961807,0.8721730452893798,True,False,False,False,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,61,7,2,61,81.95449406743373,80.10462718821454,1.0230931338694422,0.9997126308323545,6.432203025998052,30.846655701140424,21.099441413742177,19.124810071103383,1.0001688918365077,0.9970024587505277,True,42.69101719124093,0.5998205901765721,True,False,False,False,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,62,7,1,62,81.95449406743373,79.95793359935305,1.0249701358977696,0.9996435530234055,6.430645090009921,30.498471373927632,-14.199515357062984,17.054298902756823,1.000170545944581,0.9955330877891198,True,40.752855823988014,0.3727563412048748,True,False,False,False,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.26.16.096.jpk-force-map,2026-09-08T15:26:16.096000,7,2,1.0,63,7,0,63,81.95449406743373,78.75200309981393,1.0406655175940198,0.9997186222668111,6.430310409401519,31.188620810029885,28.72595732658152,15.451655175991103,1.0001676980269256,0.9971967084031998,True,43.588840695522535,0.7258461206270372,True,False,False,False,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.30.36.270.jpk-force-map,2026-09-08T15:30:36.270000,8,2,4.0,0,0,0,0,81.95449406743373,80.16707944706395,1.0222961174673957,0.9998959804638553,6.481446478742577,29.978943933918643,-24.655138247506628,16.54464188904738,3.9997938082949798,3.995070121376727,True,41.94010666426185,0.220383188090712,True,False,False,False,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.30.36.270.jpk-force-map,2026-09-08T15:30:36.270000,8,2,4.0,1,0,1,1,81.95449406743373,80.74797203636227,1.0149418245516821,0.9998838058412942,6.485199088978267,30.23371358419565,-51.12221684374969,15.67923117284081,4.004021501203507,4.0025395498784,True,42.10989935320893,0.047945591056794544,True,True,False,False,649.5040443398492,-189.70367927132335,-189.70367927132335,-2.9527552259549834
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.30.36.270.jpk-force-map,2026-09-08T15:30:36.270000,8,2,4.0,2,0,2,2,81.95449406743373,80.40751030039063,1.0192392944547568,0.9998202861995099,6.486493448661411,30.244893030854744,-26.69466876673738,20.48020432900763,4.00329464618743,3.997274155109479,True,39.624416897459426,0.3540429031797245,True,False,False,False,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.30.36.270.jpk-force-map,2026-09-08T15:30:36.270000,8,2,4.0,3,0,3,3,81.95449406743373,80.852436068245,1.0136304860160121,0.9996537501889162,6.4874227953994925,30.082774367404664,-58.39450370384656,15.664014202344214,4.003100799439478,3.9940120256412066,True,43.49006653425232,0.037402259665676424,True,False,False,False,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.30.36.270.jpk-force-map,2026-09-08T15:30:36.270000,8,2,4.0,4,0,4,4,81.95449406743373,80.05273226285361,1.0237563634722133,0.9998722421713436,6.490636121185175,30.41290229357383,-33.672232868419464,19.838693016099292,4.003044818066765,4.0000615185824655,True,37.9042154030181,0.31847183410882435,True,True,False,False,647.2976356073435,-188.64489173977003,-188.64489173977003,-3.3015979252278584
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.30.36.270.jpk-force-map,2026-09-08T15:30:36.270000,8,2,4.0,5,0,5,5,81.95449406743373,80.04672004683938,1.0238332566216082,0.9999428399617817,6.493108768103356,30.629671838240792,-7.086232812029691,19.55125626666513,4.002970097252925,3.99327461098538,True,40.384041014041784,0.4093205457934555,True,False,False,False,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.30.36.270.jpk-force-map,2026-09-08T15:30:36.270000,8,2,4.0,6,0,6,6,81.95449406743373,80.4265104337719,1.0189985071516945,0.9998121053108104,6.496966931164448,30.528110381851768,-16.357667754991308,14.717012136837806,4.002932320432946,3.995809497596285,True,36.03284778809003,0.500817312280589,True,False,False,False,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.30.36.270.jpk-force-map,2026-09-08T15:30:36.270000,8,2,4.0,7,0,7,7,81.95449406743373,80.19208946060763,1.0219772875190118,0.9997881602079339,6.498127574888501,30.74025960136077,4.806130144110143,19.54450433744258,4.0028815786136525,3.9880521881336453,True,43.91416289995222,0.39694963572744635,True,False,False,False,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.30.36.270.jpk-force-map,2026-09-08T15:30:36.270000,8,2,4.0,8,1,7,8,81.95449406743373,80.5794817034417,1.0170640507350557,0.9998843141128135,6.496614305035267,30.76920289046627,11.738555005765281,20.731348465974207,4.002896213559172,3.9871610573120897,True,40.1888326076159,0.5931440399771564,True,False,False,False,nan,nan,nan,nan
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-15.30.36.270.jpk-force-map,2026-09-08T15:30:36.270000,8,2,4.0,9,1,6,9,81.95449406743373,79.54684058532084,1.0302671163857284,0.9997743057870262,6.491622469772651,30.449649220469556,-22.755951175892562,18.278223077340698,4.002841775650383,3.9947775441648345,True,39.927399453239076,0.45206329136415385,True,True,False,False,619.3151152110908,-179.99049937141032,-179.99049937141032,-3.7751219763678185
