dataset_type,curve_id,source,baseline_method,acquisition_order,block,nominal_speed_um_per_s,actual_gap_speed_um_per_s,clock_epoch_s,elapsed_min,fit_variant,model,dmin_nm,dmax_nm,n_distance_bins,lambda_D_nm,lambda_profile_low_nm,lambda_profile_high_nm,zeta_magnitude_mV,zeta_signed_silica_mV,zeta_profile_low_mV,zeta_profile_high_mV,baseline_pN,weighted_grid_objective,reduced_grid_objective,rmse_pN,r2,lambda_grid_boundary,zeta_grid_boundary,baseline_boundary,fit_status,weight_definition,profile_interval_status,pair_half_span_min,early_source,late_source
map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map,linear_drift_corrected,28,5,0.2,0.19976521943818015,1787846106.47925,233.43794999917347,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,8.356791719157386,7.1323172791695315,9.48607856330461,44.5,-44.5,37.0,58.0,4.562316633363364,2.196059559302673,0.06458998703831391,8.119759213348743,0.9964242958243755,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,,,
map,27-08-26/0/map5-0.05-data-2026.08.27-17.57.18.559.jpk-force-map,27-08-26/0/map5-0.05-data-2026.08.27-17.57.18.559.jpk-force-map,linear_drift_corrected,29,5,0.05,0.049955980718655216,1787846564.967,241.07941250006357,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,7.3619428061166206,6.283238071370499,8.903548887106776,41.5,-41.5,31.0,53.5,2.933774228316839,4.893005901263613,0.10636969350573071,42.62707630512556,0.98266782707261,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,,,
map,27-08-26/0/map5-0.05-data-2026.08.27-17.57.18.559.jpk-force-map,27-08-26/0/map5-0.05-data-2026.08.27-17.57.18.559.jpk-force-map,linear_drift_corrected,29,5,0.05,0.049955980718655216,1787846564.967,241.07941250006357,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,7.598961145324,5.8973913155415785,10.432107924894561,38.5,-38.5,25.0,59.5,4.962695700653876,2.0925658903818776,0.061546055599466985,5.513906028210023,0.9961296295206855,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,,,
palindrome_Fsym,block1_speed0.05_far_constant_referenced,,far_constant_referenced,3.5,1,0.05,0.049361446369162475,1787833593.719625,24.891956249872845,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,13.02280581041226,13.02280581041226,13.44207608814922,64.0,-64.0,62.5,64.0,7.776900419679285,28.140667476695853,0.611753640797736,27.13476890902626,0.9984789230029746,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,6.80558541615804,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map
palindrome_Fsym,block1_speed0.05_far_constant_referenced,,far_constant_referenced,3.5,1,0.05,0.049361446369162475,1787833593.719625,24.891956249872845,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,13.44207608814922,13.02280581041226,13.44207608814922,59.5,-59.5,59.5,62.5,9.600045421500415,7.155048778350228,0.21044261112794788,19.086767079048624,0.9971925832546821,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,6.80558541615804,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map
palindrome_Fsym,block1_speed0.1_far_constant_referenced,,far_constant_referenced,3.5,1,0.1,0.09846065227115142,1787833539.362125,23.985997915267944,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,13.874844806111179,13.874844806111179,13.874844806111179,62.5,-62.5,61.0,62.5,9.185866845574857,46.319788297047594,1.0069519195010346,54.97823703925382,0.9937909328357433,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,18.078622915347417,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map
palindrome_Fsym,block1_speed0.1_far_constant_referenced,,far_constant_referenced,3.5,1,0.1,0.09846065227115142,1787833539.362125,23.985997915267944,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,14.321546547664008,13.874844806111179,14.321546547664008,59.5,-59.5,58.0,61.0,10.991076505008348,11.871871257267788,0.3491726840372879,17.39968469549507,0.9977598471023239,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,18.078622915347417,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map
palindrome_Fsym,block1_speed0.2_far_constant_referenced,,far_constant_referenced,3.5,1,0.2,0.19646557354775118,1787833515.804875,23.59337708155314,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,14.7826298876199,14.7826298876199,14.7826298876199,61.0,-61.0,59.5,61.0,8.807514708105188,72.96974533180904,1.5862988115610661,91.59334870388811,0.9829435118880381,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,23.593377083539963,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map
palindrome_Fsym,block1_speed0.2_far_constant_referenced,,far_constant_referenced,3.5,1,0.2,0.19646557354775118,1787833515.804875,23.59337708155314,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,15.258557842693115,15.258557842693115,15.258557842693115,58.0,-58.0,58.0,58.0,9.952150951634426,27.138382698130997,0.7981877264156175,27.584570405453512,0.9945500667971681,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,23.593377083539963,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map
palindrome_Fsym,block2_speed0.05_far_constant_referenced,,far_constant_referenced,9.5,2,0.05,0.04779894881022077,1787836836.1863751,78.93306875228882,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,20.94745836293309,20.94745836293309,21.62186346530268,73.0,-73.0,71.5,73.0,10.82326794911345,43.13362781211496,0.9376875611329339,72.1223885298891,0.9930856638251149,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,9.699077083667119,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
palindrome_Fsym,block2_speed0.05_far_constant_referenced,,far_constant_referenced,9.5,2,0.05,0.04779894881022077,1787836836.1863751,78.93306875228882,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,20.94745836293309,20.94745836293309,20.94745836293309,71.5,-71.5,71.5,71.5,14.24956953274646,8.885399692524599,0.2613352850742529,20.00050830717278,0.9987382275065039,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,9.699077083667119,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
palindrome_Fsym,block2_speed0.1_far_constant_referenced,,far_constant_referenced,9.5,2,0.1,0.09608325613818748,1787836817.652125,78.62416458129883,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,20.94745836293309,20.94745836293309,20.94745836293309,68.5,-68.5,68.5,68.5,14.03484286246089,84.79663879848191,1.8434051912713458,114.60158553857532,0.9805154245064954,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,18.750202081600825,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map
palindrome_Fsym,block2_speed0.1_far_constant_referenced,,far_constant_referenced,9.5,2,0.1,0.09608325613818748,1787836817.652125,78.62416458129883,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,20.94745836293309,20.94745836293309,20.94745836293309,67.0,-67.0,67.0,67.0,17.787731478674786,21.952461892940132,0.6456606439100039,38.44040888517786,0.9946635818936227,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,18.750202081600825,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map
palindrome_Fsym,block2_speed0.2_far_constant_referenced,,far_constant_referenced,9.5,2,0.2,0.19087118195358638,1787836810.759125,78.50928124984105,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,21.62186346530268,21.62186346530268,21.62186346530268,71.5,-71.5,71.5,71.5,11.232366199937337,58.01453307624061,1.2611855016574045,117.63987753798283,0.9820968509997788,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,2.0220354159673053,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map
palindrome_Fsym,block2_speed0.2_far_constant_referenced,,far_constant_referenced,9.5,2,0.2,0.19087118195358638,1787836810.759125,78.50928124984105,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,20.94745836293309,20.94745836293309,21.62186346530268,73.0,-73.0,70.0,73.0,15.387517222078776,12.31213157683314,0.3621215169656806,15.147730122344422,0.9993039307779636,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,2.0220354159673053,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map
palindrome_Fsym,block3_speed0.05_far_constant_referenced,,far_constant_referenced,15.5,3,0.05,0.048016408350180846,1787840076.788,132.94309583504995,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,20.94745836293309,20.94745836293309,20.94745836293309,68.5,-68.5,68.5,70.0,2.4096271992194507,22.04804044281578,0.4793052270177343,182.69661225980744,0.9568327547594914,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,20.49497500061989,27-08-26/0/map3-0.05-data-2026.08.27-15.48.41.060.jpk-force-map,27-08-26/0/map3-0.05-data-2026.08.27-16.29.39.734.jpk-force-map
palindrome_Fsym,block3_speed0.05_far_constant_referenced,,far_constant_referenced,15.5,3,0.05,0.048016408350180846,1787840076.788,132.94309583504995,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,20.94745836293309,20.94745836293309,20.94745836293309,67.0,-67.0,67.0,68.5,3.7116216435524665,7.026280576459982,0.2066553110723524,52.1041349299887,0.9906119751010503,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,20.49497500061989,27-08-26/0/map3-0.05-data-2026.08.27-15.48.41.060.jpk-force-map,27-08-26/0/map3-0.05-data-2026.08.27-16.29.39.734.jpk-force-map
palindrome_Fsym,block3_speed0.1_far_constant_referenced,,far_constant_referenced,15.5,3,0.1,0.09559196661002486,1787840314.4405,136.90397083361944,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,20.294088553975286,20.294088553975286,20.294088553975286,73.0,-73.0,73.0,74.5,0.556462103914462,13.079883769653332,0.28434529934028985,138.26863675015855,0.978112670564935,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,3.1437041680018107,27-08-26/0/map3-0.1-data-2026.08.27-16.12.38.424.jpk-force-map,27-08-26/0/map3-0.1-data-2026.08.27-16.18.55.666.jpk-force-map
palindrome_Fsym,block3_speed0.1_far_constant_referenced,,far_constant_referenced,15.5,3,0.1,0.09559196661002486,1787840314.4405,136.90397083361944,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,20.294088553975286,20.294088553975286,20.294088553975286,73.0,-73.0,71.5,73.0,1.2465987901241222,3.118518939029631,0.09172114526557738,21.559354633315767,0.9986042489998034,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,3.1437041680018107,27-08-26/0/map3-0.1-data-2026.08.27-16.12.38.424.jpk-force-map,27-08-26/0/map3-0.1-data-2026.08.27-16.18.55.666.jpk-force-map
palindrome_Fsym,block3_speed0.2_far_constant_referenced,,far_constant_referenced,15.5,3,0.2,0.19165641955162213,1787840316.66325,136.94101666609447,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,20.294088553975286,20.294088553975286,20.294088553975286,71.5,-71.5,71.5,71.5,0.5510866209497354,12.578814231477098,0.2734524832929804,120.19124857426493,0.9816089739405557,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,8.026399999856949,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
palindrome_Fsym,block3_speed0.2_far_constant_referenced,,far_constant_referenced,15.5,3,0.2,0.19165641955162213,1787840316.66325,136.94101666609447,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,20.294088553975286,20.294088553975286,20.94745836293309,70.0,-70.0,67.0,71.5,1.4785465322306668,5.021814182180482,0.14770041712295537,28.784398796326823,0.997267851253483,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,8.026399999856949,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
palindrome_Fsym,block4_speed0.05_far_constant_referenced,,far_constant_referenced,21.5,4,0.05,0.04925536853190737,1787843289.72125,186.49198333422342,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,13.44207608814922,13.02280581041226,13.44207608814922,64.0,-64.0,64.0,67.0,5.578304441638979,24.780644604012295,0.5387096653046151,75.18907434228639,0.9898252448647067,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,5.765787500143051,27-08-26/0/map4-0.05-data-2026.08.27-16.56.56.658.jpk-force-map,27-08-26/0/map4-0.05-data-2026.08.27-17.08.28.590.jpk-force-map
palindrome_Fsym,block4_speed0.05_far_constant_referenced,,far_constant_referenced,21.5,4,0.05,0.04925536853190737,1787843289.72125,186.49198333422342,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,13.874844806111179,13.44207608814922,14.321546547664008,61.0,-61.0,59.5,64.0,7.075105847677203,6.424072187595514,0.18894329963516218,17.58604660895089,0.9978234274327002,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,5.765787500143051,27-08-26/0/map4-0.05-data-2026.08.27-16.56.56.658.jpk-force-map,27-08-26/0/map4-0.05-data-2026.08.27-17.08.28.590.jpk-force-map
palindrome_Fsym,block4_speed0.1_far_constant_referenced,,far_constant_referenced,21.5,4,0.1,0.09849597192461855,1787843282.4435,186.3706875006358,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,13.874844806111179,13.874844806111179,13.874844806111179,62.5,-62.5,61.0,62.5,4.108289411063408,49.84212717530069,1.0835245038108845,83.15216730069305,0.9866914025221716,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,14.700245833396911,27-08-26/0/map4-0.1-data-2026.08.27-16.50.32.826.jpk-force-map,27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map
palindrome_Fsym,block4_speed0.1_far_constant_referenced,,far_constant_referenced,21.5,4,0.1,0.09849597192461855,1787843282.4435,186.3706875006358,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,14.321546547664008,14.321546547664008,14.321546547664008,58.0,-58.0,58.0,59.5,5.293704619166834,15.370559369397977,0.45207527557052873,28.60446596537515,0.9939178064526446,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,14.700245833396911,27-08-26/0/map4-0.1-data-2026.08.27-16.50.32.826.jpk-force-map,27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map
palindrome_Fsym,block4_speed0.2_far_constant_referenced,,far_constant_referenced,21.5,4,0.2,0.1968899240691211,1787843272.1430001,186.1990125020345,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,14.321546547664008,14.321546547664008,14.321546547664008,59.5,-59.5,59.5,59.5,3.7934835741783917,63.82318726063401,1.3874605926224783,127.34932425904647,0.9677483067001552,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,19.395675001541772,27-08-26/0/map4-0.2-data-2026.08.27-16.47.00.630.jpk-force-map,27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map
palindrome_Fsym,block4_speed0.2_far_constant_referenced,,far_constant_referenced,21.5,4,0.2,0.1968899240691211,1787843272.1430001,186.1990125020345,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,14.7826298876199,14.321546547664008,14.7826298876199,56.5,-56.5,56.5,59.5,4.805166157269547,20.903199794159676,0.6147999939458728,32.44074907040429,0.9918584731194924,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,19.395675001541772,27-08-26/0/map4-0.2-data-2026.08.27-16.47.00.630.jpk-force-map,27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map
palindrome_Fsym,block5_speed0.05_far_constant_referenced,,far_constant_referenced,27.5,5,0.05,0.04992569032215696,1787845992.351375,231.53581875165304,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,9.190199357757056,8.096135972076024,10.106721224330608,43.0,-43.0,37.0,52.0,3.1582448714487303,9.583923458517669,0.20834616214168844,101.4532064307104,0.9415223813156054,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,9.543593750397365,27-08-26/0/map5-0.05-data-2026.08.27-17.38.13.338.jpk-force-map,27-08-26/0/map5-0.05-data-2026.08.27-17.57.18.559.jpk-force-map
palindrome_Fsym,block5_speed0.05_far_constant_referenced,,far_constant_referenced,27.5,5,0.05,0.04992569032215696,1787845992.351375,231.53581875165304,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,9.190199357757056,7.843610308975431,11.114646149663537,41.5,-41.5,31.0,52.0,4.820304558333538,3.38807836953253,0.09964936380978029,16.644578042045318,0.9864979258943833,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,9.543593750397365,27-08-26/0/map5-0.05-data-2026.08.27-17.38.13.338.jpk-force-map,27-08-26/0/map5-0.05-data-2026.08.27-17.57.18.559.jpk-force-map
palindrome_Fsym,block5_speed0.2_far_constant_referenced,,far_constant_referenced,27.5,5,0.2,0.1997452400244206,1787845981.617,231.35691250165303,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,9.190199357757056,8.356791719157386,10.106721224330608,41.5,-41.5,35.5,49.0,4.456585284994455,35.21141943710265,0.7654656399370141,117.96825301515668,0.9197155180999983,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,2.0810374995072682,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
palindrome_Fsym,block5_speed0.2_far_constant_referenced,,far_constant_referenced,27.5,5,0.2,0.1997452400244206,1787845981.617,231.35691250165303,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,9.190199357757056,8.096135972076024,9.791483623609768,40.0,-40.0,35.5,50.5,6.221583244166901,13.891308400193292,0.4085678941233321,26.349972770893448,0.967569635844263,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,2.0810374995072682,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
palindrome_Fsym,block1_speed0.05_linear_drift_corrected,,linear_drift_corrected,3.5,1,0.05,0.049361446369162475,1787833593.719625,24.891956249872845,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,12.616612944575133,12.223089594559632,13.02280581041226,64.0,-64.0,62.5,64.0,3.20932864439174,5.276449433545326,0.11470542246837666,19.79872764984108,0.9991880745013415,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,6.80558541615804,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map
palindrome_Fsym,block1_speed0.05_linear_drift_corrected,,linear_drift_corrected,3.5,1,0.05,0.049361446369162475,1787833593.719625,24.891956249872845,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,12.616612944575133,12.223089594559632,13.44207608814922,62.5,-62.5,59.5,65.5,6.109008464305207,1.1137077930681722,0.032756111560828596,3.343504501867429,0.9999132199968971,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,6.80558541615804,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map
palindrome_Fsym,block1_speed0.1_linear_drift_corrected,,linear_drift_corrected,3.5,1,0.1,0.09846065227115142,1787833539.362125,23.985997915267944,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,13.44207608814922,13.02280581041226,13.44207608814922,62.5,-62.5,62.5,64.0,4.319171904755173,8.761804082649812,0.19047400179673504,47.164237066579496,0.9953997250612017,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,18.078622915347417,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map
palindrome_Fsym,block1_speed0.1_linear_drift_corrected,,linear_drift_corrected,3.5,1,0.1,0.09846065227115142,1787833539.362125,23.985997915267944,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,13.874844806111179,13.44207608814922,14.321546547664008,59.5,-59.5,58.0,62.5,6.563262438193142,2.1201276591764846,0.0623566958581319,16.853653544746404,0.9978706887346197,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,18.078622915347417,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map
palindrome_Fsym,block1_speed0.2_linear_drift_corrected,,linear_drift_corrected,3.5,1,0.2,0.19646557354775118,1787833515.804875,23.59337708155314,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,13.874844806111179,13.874844806111179,14.321546547664008,62.5,-62.5,61.0,64.0,3.9083913822001133,18.075548001984593,0.39294669569531726,54.47866877031844,0.9939456905827221,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,23.593377083539963,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map
palindrome_Fsym,block1_speed0.2_linear_drift_corrected,,linear_drift_corrected,3.5,1,0.2,0.19646557354775118,1787833515.804875,23.59337708155314,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,14.7826298876199,14.321546547664008,14.7826298876199,59.5,-59.5,59.5,61.0,4.5585350291626305,5.2565831067493525,0.154605385492628,16.48997497183623,0.9980426314816183,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,23.593377083539963,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map
palindrome_Fsym,block2_speed0.05_linear_drift_corrected,,linear_drift_corrected,9.5,2,0.05,0.04779894881022077,1787836836.1863751,78.93306875228882,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,20.294088553975286,20.294088553975286,20.294088553975286,73.0,-73.0,73.0,73.0,2.270608721034272,10.802822034655795,0.234843957275126,61.038241123574316,0.995029147623668,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,9.699077083667119,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
palindrome_Fsym,block2_speed0.05_linear_drift_corrected,,linear_drift_corrected,9.5,2,0.05,0.04779894881022077,1787836836.1863751,78.93306875228882,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,20.294088553975286,20.294088553975286,20.294088553975286,71.5,-71.5,71.5,73.0,4.648389597339098,2.5676834167377125,0.07552010049228566,17.290145320372073,0.9990484026493687,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,9.699077083667119,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
