pair_id,concentration_wt_percent,primary_included,load_regime,source_first,source_second,timestamp_first,timestamp_second,speed_first_um_per_s,speed_second_um_per_s,delta_speed_um_per_s,same_speed_control,metric,unit,paired_pixel_count,median_difference_second_minus_first,difference_mad,spatial_block_count,spatial_block_bootstrap_ci95_low,spatial_block_bootstrap_ci95_high,difference_row_gradient_per_pixel,difference_column_gradient_per_pixel,difference_plane_r2,difference_plane_inliers,difference_correlation_with_acquisition_order,inference_scope
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,contact_invOLS_nm_per_V,nm/V,256,0.19601586584608555,0.8354133593001243,16,0.045945836886787106,0.2602784605719819,-0.004927064111400247,0.016264425510872847,0.008271174856375962,246,-0.053763231889279624,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,contact_height_nm,nm,256,48.811412995304636,2.2559432080842936,16,47.61490504203323,49.4214603813507,0.25499531041375073,0.002741686754472528,0.29052153983683426,252,0.435770620513756,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,terminal_load_nN,nN,256,0.0062670886606355225,0.17498385633561495,16,-0.02608195717239088,0.02704208811970976,-0.00257273373294271,-0.002163701193625775,0.00870041419899703,256,-0.07419362920460122,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,far_slope_pN_per_100nm,pN/100nm,256,0.05530826111972347,5.343501077166719,16,-0.7033989585573279,0.744032736011325,0.0340335405834951,-0.11500014969970801,0.0104949409172298,256,0.020300571066601877,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,snap_distance_nm,nm,1,-2.085646467765656,0.0,0,nan,nan,nan,nan,nan,0,nan,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,barrier_force_nN,nN,1,1.0616952769556294,0.0,0,nan,nan,nan,nan,nan,0,nan,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,retract_detachment_piezo_travel_nm,nm,248,-79.93677024902775,72.34185546595216,16,-109.13342065064839,-68.85271753090815,8.209190334153108,1.0661696180027596,0.23563994307973835,247,0.4676133771904932,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,retract_pull_off_force_nN,nN,256,23.040834554291276,22.300239016671753,16,18.487414851492943,30.466323992529652,-2.231640340446951,-0.20884904665001636,0.19894566314541506,253,-0.43760880037581285,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_151557_4,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.15.57.076.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:15:57.076000,2.00068807156822,4.0027032818698425,2.0020152103016224,False,contact_invOLS_nm_per_V,nm/V,255,0.7490640868202405,1.103129854135062,16,0.5879467335146131,0.8963548919063129,0.014004047979794702,0.016010218623053914,0.007567219963920846,246,0.061019322127545565,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_151557_4,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.15.57.076.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:15:57.076000,2.00068807156822,4.0027032818698425,2.0020152103016224,False,contact_height_nm,nm,255,84.65890444303113,16.44656697561112,16,71.86086059593617,91.77559367558439,-2.775994329795492,0.013364059652446691,0.948784323997234,253,-0.972328335658612,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_151557_4,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.15.57.076.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:15:57.076000,2.00068807156822,4.0027032818698425,2.0020152103016224,False,terminal_load_nN,nN,255,-0.036351688579124186,0.13385162267948916,16,-0.05421358219442527,-0.019007874834613858,-0.0008844214030642817,-0.0002144366333182346,0.00090150865766081,255,-0.026644695211525887,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_151557_4,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.15.57.076.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:15:57.076000,2.00068807156822,4.0027032818698425,2.0020152103016224,False,far_slope_pN_per_100nm,pN/100nm,255,-4.728173100920602,4.775126416616691,16,-5.266841804322598,-3.7690430421686054,0.23460480259757954,-0.06093090278026017,0.05097674572759636,255,0.22357465089613945,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_151557_4,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.15.57.076.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:15:57.076000,2.00068807156822,4.0027032818698425,2.0020152103016224,False,snap_distance_nm,nm,2,-6.057233542936271,1.0489014365083396,0,nan,nan,nan,nan,nan,0,nan,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_151557_4,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.15.57.076.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:15:57.076000,2.00068807156822,4.0027032818698425,2.0020152103016224,False,barrier_force_nN,nN,2,2.2396773553195484,0.43940632286741405,0,nan,nan,nan,nan,nan,0,nan,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_151557_4,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.15.57.076.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:15:57.076000,2.00068807156822,4.0027032818698425,2.0020152103016224,False,retract_detachment_piezo_travel_nm,nm,244,-157.07108832827598,85.75579269125275,16,-177.4154313878546,-136.42965026112338,8.270693143205438,-0.47906350819317156,0.17920204359416525,239,0.3060377998253498,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_151557_4,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.15.57.076.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:15:57.076000,2.00068807156822,4.0027032818698425,2.0020152103016224,False,retract_pull_off_force_nN,nN,255,46.44621779863978,26.837795773259113,16,40.06401696907466,51.755904148766845,-2.3566620329010664,0.3548737289679449,0.1696451769006192,244,-0.27673045742026653,within_area_paired_not_independent_map_replication
c0_main_150626_1_to_151557_4,0,True,main,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.15.57.076.jpk-force-map,2026-08-20T15:06:26.277000,2026-08-20T15:15:57.076000,1.000167902191217,4.0027032818698425,3.0025353796786254,False,contact_invOLS_nm_per_V,nm/V,255,0.5782356487024458,1.0321055610981915,16,0.412994411471537,0.719926551746596,0.01479601050479005,0.0014773897601550196,0.004579973828659489,243,0.10108309595540454,within_area_paired_not_independent_map_replication
c0_main_150626_1_to_151557_4,0,True,main,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.15.57.076.jpk-force-map,2026-08-20T15:06:26.277000,2026-08-20T15:15:57.076000,1.000167902191217,4.0027032818698425,3.0025353796786254,False,contact_height_nm,nm,255,34.78838318389171,17.774115157970563,16,22.790624641997432,44.43816340833291,-3.060425329896544,0.011808241082955973,0.98007814470359,248,-0.9853898262820325,within_area_paired_not_independent_map_replication
c0_main_150626_1_to_151557_4,0,True,main,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.15.57.076.jpk-force-map,2026-08-20T15:06:26.277000,2026-08-20T15:15:57.076000,1.000167902191217,4.0027032818698425,3.0025353796786254,False,terminal_load_nN,nN,255,-0.03531898435534231,0.1560464990375708,16,-0.07080900148224112,-0.017425203163035974,0.0016678588962707034,0.0019288111266998176,0.0064947003664129754,255,0.05817300248869895,within_area_paired_not_independent_map_replication
c0_main_150626_1_to_151557_4,0,True,main,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.15.57.076.jpk-force-map,2026-08-20T15:06:26.277000,2026-08-20T15:15:57.076000,1.000167902191217,4.0027032818698425,3.0025353796786254,False,far_slope_pN_per_100nm,pN/100nm,255,-3.642268675641052,5.41420193819257,16,-4.317316219053158,-3.070742675073464,0.18142480002493444,0.08491588769579715,0.029311065129183578,253,0.17608807683949115,within_area_paired_not_independent_map_replication
c0_main_150626_1_to_151557_4,0,True,main,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.15.57.076.jpk-force-map,2026-08-20T15:06:26.277000,2026-08-20T15:15:57.076000,1.000167902191217,4.0027032818698425,3.0025353796786254,False,snap_distance_nm,nm,6,-1.8297288283202722,1.1063385491302407,0,nan,nan,nan,nan,nan,0,0.4648740462213405,within_area_paired_not_independent_map_replication
c0_main_150626_1_to_151557_4,0,True,main,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.15.57.076.jpk-force-map,2026-08-20T15:06:26.277000,2026-08-20T15:15:57.076000,1.000167902191217,4.0027032818698425,3.0025353796786254,False,barrier_force_nN,nN,6,0.8817676013340638,0.009940744697980347,0,nan,nan,nan,nan,nan,0,0.056762563720033715,within_area_paired_not_independent_map_replication
c0_main_150626_1_to_151557_4,0,True,main,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.15.57.076.jpk-force-map,2026-08-20T15:06:26.277000,2026-08-20T15:15:57.076000,1.000167902191217,4.0027032818698425,3.0025353796786254,False,retract_detachment_piezo_travel_nm,nm,248,-65.48376483152676,49.87647631599737,16,-78.7681274051673,-56.75676176759809,-0.38581827276529745,-2.1835701164824766,0.03923993004391324,243,-0.07757748403160666,within_area_paired_not_independent_map_replication
c0_main_150626_1_to_151557_4,0,True,main,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.15.57.076.jpk-force-map,2026-08-20T15:06:26.277000,2026-08-20T15:15:57.076000,1.000167902191217,4.0027032818698425,3.0025353796786254,False,retract_pull_off_force_nN,nN,255,19.963848840671673,15.40593704264212,16,16.759664156261348,23.437658598584438,0.1019499899045554,0.6917869147718061,0.04258020784095706,247,0.05804470959547123,within_area_paired_not_independent_map_replication
c10_main_152951_2_to_153517_1,10,False,main,20-08-26/10/map-data-2026.08.20-15.29.51.296.jpk-force-map,20-08-26/10/map-data-2026.08.20-15.35.17.160.jpk-force-map,2026-08-20T15:29:51.296000,2026-08-20T15:35:17.160000,2.0006918234419464,1.000168231925071,-1.0005235915168753,False,contact_invOLS_nm_per_V,nm/V,42,-2.015120438670582,3.4131160316463984,13,-3.103570996899201,-0.38823056641513176,-0.12172437789318413,0.15637719735436786,0.036815524001445166,41,-0.12067688089947856,within_area_paired_not_independent_map_replication
c10_main_152951_2_to_153517_1,10,False,main,20-08-26/10/map-data-2026.08.20-15.29.51.296.jpk-force-map,20-08-26/10/map-data-2026.08.20-15.35.17.160.jpk-force-map,2026-08-20T15:29:51.296000,2026-08-20T15:35:17.160000,2.0006918234419464,1.000168231925071,-1.0005235915168753,False,contact_height_nm,nm,42,72.21045452070484,1.7543771372005394,13,71.13097512771992,74.75231694519789,-0.700981440546678,-0.09282298747047663,0.7749740446369755,42,-0.8773637514591239,within_area_paired_not_independent_map_replication
c10_main_152951_2_to_153517_1,10,False,main,20-08-26/10/map-data-2026.08.20-15.29.51.296.jpk-force-map,20-08-26/10/map-data-2026.08.20-15.35.17.160.jpk-force-map,2026-08-20T15:29:51.296000,2026-08-20T15:35:17.160000,2.0006918234419464,1.000168231925071,-1.0005235915168753,False,terminal_load_nN,nN,42,0.17226085994696788,0.16285601662597624,13,0.12403528029781474,0.21913104590043192,0.018177385669830595,0.00039840992925992396,0.1441953579571157,41,0.2760074243728837,within_area_paired_not_independent_map_replication
c10_main_152951_2_to_153517_1,10,False,main,20-08-26/10/map-data-2026.08.20-15.29.51.296.jpk-force-map,20-08-26/10/map-data-2026.08.20-15.35.17.160.jpk-force-map,2026-08-20T15:29:51.296000,2026-08-20T15:35:17.160000,2.0006918234419464,1.000168231925071,-1.0005235915168753,False,far_slope_pN_per_100nm,pN/100nm,42,23.2284446603257,15.459972917624595,13,15.95347868885291,28.273151694785902,2.0739155711796795,0.4008716371548977,0.4232583964497244,40,0.49586117367920396,within_area_paired_not_independent_map_replication
c10_main_152951_2_to_153517_1,10,False,main,20-08-26/10/map-data-2026.08.20-15.29.51.296.jpk-force-map,20-08-26/10/map-data-2026.08.20-15.35.17.160.jpk-force-map,2026-08-20T15:29:51.296000,2026-08-20T15:35:17.160000,2.0006918234419464,1.000168231925071,-1.0005235915168753,False,snap_distance_nm,nm,7,0.6974228751214255,0.730523372619363,0,nan,nan,nan,nan,nan,0,-0.14612274168594508,within_area_paired_not_independent_map_replication
c10_main_152951_2_to_153517_1,10,False,main,20-08-26/10/map-data-2026.08.20-15.29.51.296.jpk-force-map,20-08-26/10/map-data-2026.08.20-15.35.17.160.jpk-force-map,2026-08-20T15:29:51.296000,2026-08-20T15:35:17.160000,2.0006918234419464,1.000168231925071,-1.0005235915168753,False,barrier_force_nN,nN,7,0.12107910761921226,0.11397614512937856,0,nan,nan,nan,nan,nan,0,0.6401226935692119,within_area_paired_not_independent_map_replication
c10_main_152951_2_to_153517_1,10,False,main,20-08-26/10/map-data-2026.08.20-15.29.51.296.jpk-force-map,20-08-26/10/map-data-2026.08.20-15.35.17.160.jpk-force-map,2026-08-20T15:29:51.296000,2026-08-20T15:35:17.160000,2.0006918234419464,1.000168231925071,-1.0005235915168753,False,retract_detachment_piezo_travel_nm,nm,23,-2.3772976946130626,16.570128577107972,10,-7.7875445728563015,10.182710832456063,-1.4787093315655842,0.8942684943610055,0.5320268522767899,18,-0.24035385984509006,within_area_paired_not_independent_map_replication
c10_main_152951_2_to_153517_1,10,False,main,20-08-26/10/map-data-2026.08.20-15.29.51.296.jpk-force-map,20-08-26/10/map-data-2026.08.20-15.35.17.160.jpk-force-map,2026-08-20T15:29:51.296000,2026-08-20T15:35:17.160000,2.0006918234419464,1.000168231925071,-1.0005235915168753,False,retract_pull_off_force_nN,nN,42,-0.04044199630400505,4.595255577010607,13,-3.9255218296891563,0.09171106795101033,0.23844117521548497,-0.2829137202314201,0.06268691739707843,42,0.150157787542823,within_area_paired_not_independent_map_replication
c10_main_152951_2_to_154418_4,10,False,main,20-08-26/10/map-data-2026.08.20-15.29.51.296.jpk-force-map,20-08-26/10/map-data-2026.08.20-15.44.18.192.jpk-force-map,2026-08-20T15:29:51.296000,2026-08-20T15:44:18.192000,2.0006918234419464,4.002688814186261,2.0019969907443143,False,contact_invOLS_nm_per_V,nm/V,41,-3.5651705301755854,3.040447536800177,15,-5.437247312657803,-2.651347613512357,0.13518521625762087,0.05204908349096723,0.060039799074634415,41,0.22096444045392413,within_area_paired_not_independent_map_replication
c10_main_152951_2_to_154418_4,10,False,main,20-08-26/10/map-data-2026.08.20-15.29.51.296.jpk-force-map,20-08-26/10/map-data-2026.08.20-15.44.18.192.jpk-force-map,2026-08-20T15:29:51.296000,2026-08-20T15:44:18.192000,2.0006918234419464,4.002688814186261,2.0019969907443143,False,contact_height_nm,nm,41,96.94430880478376,14.735705643584764,15,89.60021407463228,114.10902608916967,-3.5956252488233433,-0.15173937764446066,0.9649055000238559,41,-0.9841885310343271,within_area_paired_not_independent_map_replication
c10_main_152951_2_to_154418_4,10,False,main,20-08-26/10/map-data-2026.08.20-15.29.51.296.jpk-force-map,20-08-26/10/map-data-2026.08.20-15.44.18.192.jpk-force-map,2026-08-20T15:29:51.296000,2026-08-20T15:44:18.192000,2.0006918234419464,4.002688814186261,2.0019969907443143,False,terminal_load_nN,nN,41,0.013880652646738323,0.16100251847352898,15,-0.07089228749922494,0.08337427910861817,0.011483774848341375,0.0033516225651298547,0.1200270821446302,40,0.06890737185738068,within_area_paired_not_independent_map_replication
c10_main_152951_2_to_154418_4,10,False,main,20-08-26/10/map-data-2026.08.20-15.29.51.296.jpk-force-map,20-08-26/10/map-data-2026.08.20-15.44.18.192.jpk-force-map,2026-08-20T15:29:51.296000,2026-08-20T15:44:18.192000,2.0006918234419464,4.002688814186261,2.0019969907443143,False,far_slope_pN_per_100nm,pN/100nm,41,12.672076463188507,13.955024537842307,15,7.662393899858698,18.337025164739728,1.2454413338326626,0.16775841421007698,0.18606812151981922,41,0.43648860421653607,within_area_paired_not_independent_map_replication
c10_main_152951_2_to_154418_4,10,False,main,20-08-26/10/map-data-2026.08.20-15.29.51.296.jpk-force-map,20-08-26/10/map-data-2026.08.20-15.44.18.192.jpk-force-map,2026-08-20T15:29:51.296000,2026-08-20T15:44:18.192000,2.0006918234419464,4.002688814186261,2.0019969907443143,False,snap_distance_nm,nm,6,-0.1069051117178903,1.4706620198093519,0,nan,nan,nan,nan,nan,0,-0.5843418643019195,within_area_paired_not_independent_map_replication
c10_main_152951_2_to_154418_4,10,False,main,20-08-26/10/map-data-2026.08.20-15.29.51.296.jpk-force-map,20-08-26/10/map-data-2026.08.20-15.44.18.192.jpk-force-map,2026-08-20T15:29:51.296000,2026-08-20T15:44:18.192000,2.0006918234419464,4.002688814186261,2.0019969907443143,False,barrier_force_nN,nN,6,0.1569358246218221,0.18411194968609543,0,nan,nan,nan,nan,nan,0,0.25002792409210495,within_area_paired_not_independent_map_replication
c10_main_152951_2_to_154418_4,10,False,main,20-08-26/10/map-data-2026.08.20-15.29.51.296.jpk-force-map,20-08-26/10/map-data-2026.08.20-15.44.18.192.jpk-force-map,2026-08-20T15:29:51.296000,2026-08-20T15:44:18.192000,2.0006918234419464,4.002688814186261,2.0019969907443143,False,retract_detachment_piezo_travel_nm,nm,14,-2.309775953978857,27.20197175654743,9,-9.508475090508025,20.396077041198737,-3.200902405390112,-4.739169044777881,0.4461147615135872,13,-0.20188496861823313,within_area_paired_not_independent_map_replication
c10_main_152951_2_to_154418_4,10,False,main,20-08-26/10/map-data-2026.08.20-15.29.51.296.jpk-force-map,20-08-26/10/map-data-2026.08.20-15.44.18.192.jpk-force-map,2026-08-20T15:29:51.296000,2026-08-20T15:44:18.192000,2.0006918234419464,4.002688814186261,2.0019969907443143,False,retract_pull_off_force_nN,nN,41,-0.03047976224800982,0.36524645373219233,15,-0.18627219111586893,0.08078714089245773,0.01831200068235063,0.003222221344326018,0.4270908169373734,25,0.015542922287473325,within_area_paired_not_independent_map_replication
